chip_peak_id	chrom	start	stop	epigenome_group	atac_crx_dependent	num_crx_sites	strand
CRX.3	chr1	4383753	4383917	A	independent	1	+
CRX.4	chr1	4857644	4857808	A	independent	1	+
CRX.6	chr1	5070262	5070426	A	dependent	1	+
CRX.8	chr1	10009104	10009268	A	independent	1	+
CRX.12	chr1	13660549	13660713	A	independent	1	+
CRX.16	chr1	16657035	16657199	A	independent	1	+
CRX.21	chr1	34124519	34124683	A	independent	1	+
CRX.22	chr1	34271114	34271278	A	dependent	1	+
CRX.30	chr1	36492570	36492734	A	independent	2	+
CRX.33	chr1	36710047	36710211	A	independent	1	+
CRX.34	chr1	39367663	39367827	A	independent	1	+
CRX.35	chr1	39431846	39432010	A	independent	1	+
CRX.38	chr1	39449953	39450117	A	dependent	1	+
CRX.40	chr1	39474217	39474381	A	dependent	1	+
CRX.42	chr1	39936648	39936812	A	independent	1	+
CRX.43	chr1	43171929	43172093	C	dependent	1	+
CRX.47	chr1	44591826	44591990	C	independent	1	+
CRX.49	chr1	51478356	51478520	A	independent	1	+
CRX.50	chr1	51628217	51628381	D	independent	1	+
CRX.55	chr1	53226214	53226378	C	independent	2	+
CRX.59	chr1	54859987	54860151	C	independent	1	+
CRX.66	chr1	58961613	58961777	C	independent	1	+
CRX.68	chr1	59117574	59117738	A	independent	1	+
CRX.69	chr1	59144595	59144759	D	independent	1	+
CRX.70	chr1	59161569	59161733	A	independent	1	+
CRX.78	chr1	62984758	62984922	D	independent	1	+
CRX.83	chr1	64945445	64945609	C	dependent	2	+
CRX.87	chr1	65179114	65179278	A	independent	1	+
CRX.92	chr1	66782478	66782642	C	dependent	1	+
CRX.99	chr1	72748615	72748779	D	dependent	1	+
CRX.101	chr1	74295534	74295698	A	independent	1	+
CRX.103	chr1	74437830	74437994	C	independent	1	+
CRX.105	chr1	74773181	74773345	D	independent	1	+
CRX.110	chr1	74858979	74859143	A	dependent	1	+
CRX.112	chr1	75316979	75317143	A	independent	1	+
CRX.113	chr1	75405665	75405829	C	independent	1	+
CRX.125	chr1	78655675	78655839	A	dependent	1	+
CRX.127	chr1	80339662	80339826	A	dependent	1	+
CRX.129	chr1	80413794	80413958	C	dependent	1	+
CRX.130	chr1	80424790	80424954	C	dependent	1	+
CRX.131	chr1	80427622	80427786	C	independent	1	+
CRX.132	chr1	82191755	82191919	D	independent	1	+
CRX.134	chr1	82746537	82746701	C	independent	1	+
CRX.143	chr1	86552021	86552185	C	independent	1	+
CRX.155	chr1	89885812	89885976	C	dependent	1	+
CRX.157	chr1	89922961	89923125	D	dependent	1	+
CRX.160	chr1	92472992	92473156	A	dependent	1	+
CRX.168	chr1	93760279	93760443	C	dependent	1	+
CRX.175	chr1	106745244	106745408	C	independent	1	+
CRX.178	chr1	118389293	118389457	A	independent	1	+
CRX.179	chr1	118445112	118445276	C	independent	1	+
CRX.180	chr1	118481952	118482116	A	independent	2	+
CRX.182	chr1	119520483	119520647	D	dependent	1	+
CRX.185	chr1	120247570	120247734	D	independent	1	+
CRX.191	chr1	128244024	128244188	A	independent	1	+
CRX.194	chr1	130715981	130716145	A	independent	1	+
CRX.199	chr1	131527696	131527860	A	independent	1	+
CRX.204	chr1	132582067	132582231	C	dependent	1	+
CRX.205	chr1	132721373	132721537	A	independent	1	+
CRX.210	chr1	134063629	134063793	A	independent	1	+
CRX.218	chr1	134558616	134558780	A	dependent	1	+
CRX.220	chr1	134567641	134567805	A	independent	1	+
CRX.223	chr1	134865569	134865733	C	dependent	2	+
CRX.228	chr1	135595382	135595546	C	dependent	1	+
CRX.235	chr1	136033055	136033219	C	independent	1	+
CRX.236	chr1	136129077	136129241	A	independent	1	+
CRX.237	chr1	136132871	136133035	A	dependent	1	+
CRX.240	chr1	136237997	136238161	D	dependent	1	+
CRX.241	chr1	136524938	136525102	C	independent	1	+
CRX.247	chr1	143766801	143766965	C	dependent	1	+
CRX.250	chr1	150314496	150314660	A	independent	1	+
CRX.251	chr1	150319288	150319452	A	independent	1	+
CRX.257	chr1	153266932	153267096	C	dependent	1	+
CRX.261	chr1	155232566	155232730	A	independent	1	+
CRX.262	chr1	155235763	155235927	A	independent	2	+
CRX.266	chr1	155973669	155973833	A	independent	1	+
CRX.267	chr1	156834910	156835074	C	dependent	1	+
CRX.269	chr1	157360500	157360664	D	independent	1	+
CRX.273	chr1	160195086	160195250	A	independent	1	+
CRX.276	chr1	161131456	161131620	A	independent	1	+
CRX.277	chr1	161885989	161886153	C	independent	1	+
CRX.278	chr1	161969014	161969178	A	independent	1	+
CRX.279	chr1	162460474	162460638	C	independent	1	+
CRX.280	chr1	162554301	162554465	C	independent	1	+
CRX.285	chr1	165461033	165461197	A	independent	1	+
CRX.286	chr1	165935506	165935670	C	independent	1	+
CRX.288	chr1	166799320	166799484	C	dependent	1	+
CRX.289	chr1	166801223	166801387	C	dependent	1	+
CRX.290	chr1	167008763	167008927	A	independent	1	+
CRX.291	chr1	167438332	167438496	C	independent	1	+
CRX.300	chr1	171329173	171329337	A	independent	1	+
CRX.306	chr1	172485605	172485769	A	dependent	1	+
CRX.312	chr1	176086077	176086241	C	independent	1	+
CRX.313	chr1	176814653	176814817	A	independent	1	+
CRX.315	chr1	176870628	176870792	D	independent	1	+
CRX.316	chr1	176981654	176981818	C	independent	1	+
CRX.324	chr1	178401945	178402109	C	dependent	1	+
CRX.325	chr1	179803881	179804045	A	independent	1	+
CRX.327	chr1	180438688	180438852	C	independent	1	+
CRX.328	chr1	180604660	180604824	C	independent	1	+
CRX.330	chr1	180794308	180794472	C	independent	1	+
CRX.331	chr1	180842013	180842177	C	independent	1	+
CRX.332	chr1	180850125	180850289	A	dependent	2	+
CRX.333	chr1	180850787	180850951	A	independent	1	+
CRX.336	chr1	181144247	181144411	A	independent	1	+
CRX.337	chr1	181987344	181987508	C	independent	1	+
CRX.339	chr1	186757297	186757461	D	dependent	1	+
CRX.340	chr1	187436893	187437057	C	dependent	1	+
CRX.341	chr1	187449311	187449475	C	dependent	1	+
CRX.342	chr1	187964922	187965086	C	independent	1	+
CRX.343	chr1	187997748	187997912	A	independent	1	+
CRX.348	chr1	190563186	190563350	C	independent	1	+
CRX.353	chr1	191575507	191575671	A	independent	1	+
CRX.354	chr1	191726351	191726515	C	dependent	1	+
CRX.359	chr1	191896959	191897123	C	independent	1	+
CRX.364	chr1	192277890	192278054	D	independent	1	+
CRX.367	chr1	193187119	193187283	C	dependent	1	+
CRX.369	chr1	193370148	193370312	A	independent	1	+
CRX.370	chr1	193433819	193433983	C	independent	1	+
CRX.371	chr1	193625229	193625393	D	independent	1	+
CRX.377	chr10	5069040	5069204	C	independent	1	-
CRX.379	chr10	4809597	4809761	D	dependent	1	-
CRX.381	chr10	7725652	7725816	A	dependent	1	+
CRX.385	chr10	13240660	13240824	D	dependent	1	+
CRX.394	chr10	18953694	18953858	C	dependent	1	+
CRX.395	chr10	19011012	19011176	A	dependent	1	+
CRX.400	chr10	19141603	19141767	A	dependent	1	+
CRX.402	chr10	19333726	19333890	C	dependent	1	+
CRX.403	chr10	19591845	19592009	A	independent	1	+
CRX.405	chr10	20194911	20195075	A	independent	1	+
CRX.416	chr10	24869824	24869988	A	independent	1	+
CRX.420	chr10	25404319	25404483	A	independent	1	+
CRX.423	chr10	25433718	25433882	A	independent	1	+
CRX.431	chr10	39871183	39871347	C	dependent	2	+
CRX.434	chr10	40342171	40342335	C	dependent	1	+
CRX.435	chr10	40348622	40348786	A	independent	1	+
CRX.437	chr10	40350891	40351055	A	independent	1	+
CRX.443	chr10	41587005	41587169	C	dependent	1	+
CRX.444	chr10	41652438	41652602	C	independent	1	+
CRX.446	chr10	41889641	41889805	A	independent	1	+
CRX.449	chr10	42239674	42239838	C	independent	1	+
CRX.451	chr10	42831452	42831616	C	dependent	1	+
CRX.458	chr10	44536275	44536439	C	dependent	1	+
CRX.461	chr10	52382173	52382337	A	independent	1	+
CRX.462	chr10	52474695	52474859	C	dependent	1	+
CRX.471	chr10	59879451	59879615	A	independent	1	+
CRX.476	chr10	60027202	60027366	C	independent	1	+
CRX.477	chr10	60063026	60063190	C	dependent	1	+
CRX.478	chr10	60109589	60109753	A	independent	1	+
CRX.479	chr10	60189378	60189542	C	independent	1	+
CRX.481	chr10	61222111	61222275	C	dependent	1	+
CRX.482	chr10	61263206	61263370	D	dependent	1	+
CRX.483	chr10	61406035	61406199	D	dependent	1	+
CRX.487	chr10	62300462	62300626	C	independent	1	+
CRX.488	chr10	62310424	62310588	C	dependent	1	+
CRX.489	chr10	62327751	62327915	A	independent	1	+
CRX.493	chr10	63040378	63040542	C	dependent	1	+
CRX.495	chr10	63381782	63381946	A	dependent	1	+
CRX.496	chr10	66894003	66894167	D	independent	1	+
CRX.497	chr10	66902520	66902684	C	independent	1	+
CRX.503	chr10	67938626	67938790	C	independent	1	+
CRX.506	chr10	69207964	69208128	C	dependent	1	+
CRX.507	chr10	69212026	69212190	A	independent	1	+
CRX.516	chr10	73862287	73862451	C	independent	1	+
CRX.521	chr10	74976533	74976697	A	dependent	1	+
CRX.522	chr10	75000270	75000434	D	dependent	1	+
CRX.527	chr10	75517907	75518071	A	independent	1	+
CRX.535	chr10	77008292	77008456	C	independent	1	+
CRX.541	chr10	78293872	78294036	A	dependent	1	+
CRX.544	chr10	78316260	78316424	A	dependent	1	+
CRX.550	chr10	79914085	79914249	A	independent	2	+
CRX.555	chr10	80051121	80051285	A	dependent	1	+
CRX.561	chr10	80264751	80264915	A	independent	1	+
CRX.564	chr10	80332217	80332381	A	dependent	1	+
CRX.566	chr10	80399631	80399795	A	independent	1	+
CRX.581	chr10	81268136	81268300	A	independent	1	+
CRX.586	chr10	81390208	81390372	A	independent	1	+
CRX.588	chr10	81413943	81414107	A	independent	1	+
CRX.589	chr10	81416459	81416623	A	dependent	1	+
CRX.592	chr10	82127840	82128004	A	independent	1	+
CRX.594	chr10	84918413	84918577	A	dependent	1	+
CRX.603	chr10	89746703	89746867	D	independent	1	+
CRX.606	chr10	93278656	93278820	A	independent	1	+
CRX.610	chr10	93453271	93453435	A	independent	1	+
CRX.614	chr10	94298595	94298759	A	independent	1	+
CRX.615	chr10	95222073	95222237	C	independent	1	+
CRX.620	chr10	98508897	98509061	C	independent	1	+
CRX.626	chr10	100501188	100501352	C	independent	1	+
CRX.639	chr10	108832360	108832524	A	independent	1	+
CRX.641	chr10	109011879	109012043	A	independent	1	+
CRX.646	chr10	111073181	111073345	A	independent	2	+
CRX.647	chr10	111247696	111247860	A	dependent	1	+
CRX.653	chr10	117196824	117196988	D	independent	1	+
CRX.654	chr10	117222961	117223125	A	independent	1	+
CRX.659	chr10	117995103	117995267	A	dependent	1	+
CRX.663	chr10	118123134	118123298	C	independent	1	+
CRX.671	chr10	119240515	119240679	A	independent	1	+
CRX.673	chr10	120035408	120035572	A	dependent	2	+
CRX.674	chr10	120965494	120965658	D	independent	2	+
CRX.680	chr10	122697857	122698021	C	dependent	1	+
CRX.685	chr10	127070261	127070425	A	independent	2	+
CRX.688	chr10	127311638	127311802	A	independent	1	+
CRX.689	chr10	127635905	127636069	D	dependent	1	+
CRX.690	chr10	127975647	127975811	D	dependent	1	+
CRX.707	chr11	4122831	4122995	A	dependent	1	+
CRX.709	chr11	4627759	4627923	C	independent	1	+
CRX.714	chr11	4902100	4902264	A	dependent	1	+
CRX.715	chr11	4992588	4992752	A	dependent	1	+
CRX.717	chr11	5522090	5522254	A	independent	1	+
CRX.721	chr11	6000576	6000740	C	independent	1	+
CRX.722	chr11	6497354	6497518	C	independent	1	+
CRX.724	chr11	6528864	6529028	A	independent	1	+
CRX.726	chr11	6658187	6658351	A	dependent	1	+
CRX.730	chr11	7404907	7405071	D	independent	1	+
CRX.732	chr11	12371087	12371251	D	independent	1	+
CRX.739	chr11	19020390	19020554	A	independent	1	+
CRX.740	chr11	19181657	19181821	D	dependent	1	+
CRX.743	chr11	20850273	20850437	C	independent	1	+
CRX.753	chr11	22989866	22990030	A	independent	2	+
CRX.758	chr11	23024822	23024986	C	dependent	1	+
CRX.771	chr11	31671966	31672130	A	independent	1	+
CRX.773	chr11	32020120	32020284	C	independent	1	+
CRX.780	chr11	44900125	44900289	C	independent	1	+
CRX.785	chr11	49203326	49203490	A	independent	1	+
CRX.792	chr11	50377283	50377447	A	independent	1	+
CRX.799	chr11	51607164	51607328	A	independent	1	+
CRX.800	chr11	51619521	51619685	A	independent	1	+
CRX.803	chr11	51689132	51689296	A	independent	1	+
CRX.811	chr11	53431054	53431218	A	independent	1	+
CRX.814	chr11	54751604	54751768	D	dependent	1	+
CRX.817	chr11	55890297	55890461	C	independent	1	+
CRX.826	chr11	57933172	57933336	C	dependent	1	+
CRX.829	chr11	58229204	58229368	D	dependent	1	+
CRX.843	chr11	61115910	61116074	D	dependent	1	+
CRX.846	chr11	61352620	61352784	D	independent	1	+
CRX.851	chr11	62313750	62313914	C	dependent	1	+
CRX.858	chr11	63782633	63782797	C	independent	1	+
CRX.859	chr11	63891733	63891897	A	independent	1	+
CRX.860	chr11	63954013	63954177	C	dependent	1	+
CRX.863	chr11	65716952	65717116	C	dependent	1	+
CRX.867	chr11	67681957	67682121	A	dependent	1	+
CRX.868	chr11	67695227	67695391	A	dependent	1	+
CRX.872	chr11	68764768	68764932	C	independent	1	+
CRX.874	chr11	68939721	68939885	A	independent	1	+
CRX.877	chr11	69094818	69094982	A	independent	1	+
CRX.890	chr11	69653499	69653663	C	independent	1	+
CRX.893	chr11	69775067	69775231	C	dependent	1	+
CRX.898	chr11	69993150	69993314	A	dependent	1	+
CRX.900	chr11	69995611	69995775	A	independent	1	+
CRX.904	chr11	70387519	70387683	C	dependent	1	+
CRX.907	chr11	70646975	70647139	A	independent	1	+
CRX.910	chr11	70671592	70671756	A	dependent	1	+
CRX.916	chr11	72032235	72032399	A	independent	1	+
CRX.919	chr11	72052810	72052974	A	independent	1	+
CRX.923	chr11	72675428	72675592	D	dependent	1	+
CRX.924	chr11	72795719	72795883	A	independent	1	+
CRX.925	chr11	72796017	72796181	A	independent	2	+
CRX.935	chr11	75625846	75626010	C	dependent	1	+
CRX.953	chr11	78346501	78346665	A	independent	1	+
CRX.954	chr11	78347490	78347654	A	dependent	1	+
CRX.955	chr11	78498929	78499093	A	dependent	1	+
CRX.957	chr11	78595255	78595419	C	dependent	1	+
CRX.967	chr11	79001975	79002139	C	independent	2	+
CRX.975	chr11	80212387	80212551	A	dependent	1	+
CRX.978	chr11	80314961	80315125	C	independent	2	+
CRX.979	chr11	80348139	80348303	C	dependent	1	+
CRX.980	chr11	80383131	80383295	A	independent	1	+
CRX.982	chr11	81807398	81807562	D	dependent	1	+
CRX.983	chr11	82868088	82868252	A	dependent	1	+
CRX.986	chr11	83967504	83967668	A	dependent	1	+
CRX.1003	chr11	86974814	86974978	A	independent	1	+
CRX.1004	chr11	87039306	87039470	C	dependent	1	+
CRX.1007	chr11	87323454	87323618	D	dependent	1	+
CRX.1011	chr11	88161297	88161461	A	independent	1	+
CRX.1012	chr11	88185026	88185190	A	dependent	1	+
CRX.1013	chr11	88186212	88186376	A	dependent	1	+
CRX.1015	chr11	88438434	88438598	C	dependent	1	+
CRX.1016	chr11	88512760	88512924	C	independent	1	+
CRX.1024	chr11	88873479	88873643	A	dependent	1	+
CRX.1027	chr11	88905790	88905954	C	dependent	1	+
CRX.1030	chr11	89062899	89063063	A	dependent	1	+
CRX.1032	chr11	90187560	90187724	A	independent	1	+
CRX.1034	chr11	90276329	90276493	C	independent	1	+
CRX.1037	chr11	94044002	94044166	A	independent	1	+
CRX.1039	chr11	94213938	94214102	A	dependent	1	+
CRX.1042	chr11	94491107	94491271	A	independent	1	+
CRX.1050	chr11	95843679	95843843	A	independent	1	+
CRX.1058	chr11	96977967	96978131	A	independent	1	+
CRX.1063	chr11	97310271	97310435	A	independent	1	+
CRX.1069	chr11	97668235	97668399	A	dependent	1	+
CRX.1071	chr11	97766532	97766696	A	independent	1	+
CRX.1076	chr11	98400147	98400311	A	independent	1	+
CRX.1077	chr11	98602448	98602612	A	dependent	1	+
CRX.1081	chr11	98929749	98929913	A	independent	1	+
CRX.1084	chr11	100472734	100472898	A	independent	1	+
CRX.1085	chr11	100500875	100501039	C	dependent	1	+
CRX.1087	chr11	100939559	100939723	A	independent	1	+
CRX.1091	chr11	101614241	101614405	C	dependent	1	+
CRX.1098	chr11	101834694	101834858	C	independent	1	+
CRX.1112	chr11	103853766	103853930	C	independent	1	+
CRX.1120	chr11	106123434	106123598	C	dependent	1	+
CRX.1122	chr11	106345058	106345222	C	independent	1	+
CRX.1123	chr11	106346794	106346958	C	dependent	1	+
CRX.1132	chr11	106865940	106866104	C	dependent	1	+
CRX.1133	chr11	106886545	106886709	C	independent	1	+
CRX.1135	chr11	106984471	106984635	C	dependent	1	+
CRX.1137	chr11	106998928	106999092	A	dependent	1	+
CRX.1146	chr11	107421879	107422043	C	dependent	1	+
CRX.1147	chr11	107454934	107455098	C	dependent	1	+
CRX.1150	chr11	108298096	108298260	C	independent	1	+
CRX.1153	chr11	108348211	108348375	C	dependent	1	+
CRX.1154	chr11	109294453	109294617	A	independent	1	+
CRX.1155	chr11	109297141	109297305	A	independent	1	+
CRX.1157	chr11	109312220	109312384	A	independent	1	+
CRX.1158	chr11	109445062	109445226	A	independent	1	+
CRX.1160	chr11	113697682	113697846	C	independent	1	+
CRX.1161	chr11	113974889	113975053	D	independent	1	+
CRX.1162	chr11	114022276	114022440	D	independent	1	+
CRX.1182	chr11	116691302	116691466	A	independent	1	+
CRX.1183	chr11	116813132	116813296	A	dependent	2	+
CRX.1190	chr11	117385028	117385192	A	dependent	1	+
CRX.1196	chr11	117991593	117991757	A	independent	1	+
CRX.1201	chr11	118735700	118735864	C	dependent	1	+
CRX.1206	chr11	119836380	119836544	C	independent	1	+
CRX.1208	chr11	120129389	120129553	C	dependent	1	+
CRX.1210	chr11	120361391	120361555	A	dependent	1	+
CRX.1212	chr11	120452384	120452548	A	independent	1	+
CRX.1213	chr11	120453378	120453542	A	dependent	1	+
CRX.1214	chr11	120492330	120492494	A	independent	1	+
CRX.1224	chr12	3787158	3787322	C	independent	1	+
CRX.1232	chr12	4944307	4944471	C	dependent	1	+
CRX.1233	chr12	5192276	5192440	C	independent	1	+
CRX.1237	chr12	5808046	5808210	A	independent	1	+
CRX.1240	chr12	7701071	7701235	D	dependent	1	+
CRX.1250	chr12	16169164	16169328	D	independent	1	+
CRX.1252	chr12	16347372	16347536	C	dependent	2	+
CRX.1257	chr12	17143316	17143480	C	dependent	1	+
CRX.1261	chr12	21373535	21373699	A	independent	1	+
CRX.1264	chr12	26405366	26405530	C	independent	2	+
CRX.1281	chr12	35534226	35534390	A	independent	1	+
CRX.1282	chr12	36093408	36093572	D	independent	1	+
CRX.1283	chr12	36155920	36156084	A	independent	1	+
CRX.1287	chr12	40226964	40227128	C	dependent	1	+
CRX.1295	chr12	51934612	51934776	C	dependent	1	+
CRX.1299	chr12	52726487	52726651	C	dependent	1	+
CRX.1301	chr12	52791105	52791269	A	dependent	1	+
CRX.1306	chr12	55536910	55537074	C	independent	1	+
CRX.1307	chr12	55691996	55692160	C	dependent	1	+
CRX.1313	chr12	65073884	65074048	A	independent	1	+
CRX.1317	chr12	69881335	69881499	D	independent	1	+
CRX.1323	chr12	70896853	70897017	C	independent	1	+
CRX.1329	chr12	71893127	71893291	C	independent	1	+
CRX.1330	chr12	71978723	71978887	C	independent	1	+
CRX.1333	chr12	72382392	72382556	C	dependent	1	+
CRX.1335	chr12	72688320	72688484	C	independent	1	+
CRX.1338	chr12	73250731	73250895	C	dependent	2	+
CRX.1344	chr12	73909274	73909438	A	dependent	1	+
CRX.1350	chr12	75836725	75836889	C	independent	1	+
CRX.1351	chr12	76548038	76548202	A	dependent	1	+
CRX.1354	chr12	76844394	76844558	A	independent	1	+
CRX.1356	chr12	76911418	76911582	C	dependent	1	+
CRX.1358	chr12	78861694	78861858	A	independent	1	+
CRX.1364	chr12	79210446	79210610	A	dependent	1	+
CRX.1366	chr12	79229987	79230151	C	dependent	1	+
CRX.1369	chr12	80022224	80022388	D	independent	2	+
CRX.1372	chr12	80759526	80759690	A	dependent	1	+
CRX.1374	chr12	81485018	81485182	A	independent	1	+
CRX.1377	chr12	81702718	81702882	D	independent	1	+
CRX.1381	chr12	83038244	83038408	C	independent	1	+
CRX.1387	chr12	83447426	83447590	C	dependent	1	+
CRX.1398	chr12	85397848	85398012	C	dependent	1	+
CRX.1399	chr12	85670887	85671051	C	dependent	1	+
CRX.1402	chr12	85866783	85866947	C	dependent	1	+
CRX.1403	chr12	86036462	86036626	C	independent	1	+
CRX.1404	chr12	86078607	86078771	A	dependent	1	+
CRX.1406	chr12	86431795	86431959	A	independent	1	+
CRX.1407	chr12	86453795	86453959	A	dependent	1	+
CRX.1409	chr12	86497931	86498095	C	dependent	1	+
CRX.1411	chr12	86516816	86516980	C	dependent	1	+
CRX.1416	chr12	86946254	86946418	A	independent	1	+
CRX.1417	chr12	86956021	86956185	C	independent	1	+
CRX.1421	chr12	87388408	87388572	A	independent	1	+
CRX.1423	chr12	91115166	91115330	C	independent	1	+
CRX.1426	chr12	91590460	91590624	A	independent	1	+
CRX.1427	chr12	91645833	91645997	C	independent	2	+
CRX.1428	chr12	92247394	92247558	D	independent	1	+
CRX.1431	chr12	98920696	98920860	A	independent	1	+
CRX.1433	chr12	98932586	98932750	C	independent	1	+
CRX.1434	chr12	99030095	99030259	C	independent	1	+
CRX.1435	chr12	99670545	99670709	C	independent	1	+
CRX.1437	chr12	100159622	100159786	A	independent	1	+
CRX.1439	chr12	100533348	100533512	C	dependent	1	+
CRX.1445	chr12	102440603	102440767	A	independent	1	+
CRX.1447	chr12	102631920	102632084	A	independent	1	+
CRX.1451	chr12	104925282	104925446	C	independent	1	+
CRX.1453	chr12	104976642	104976806	C	dependent	1	+
CRX.1470	chr12	110437744	110437908	C	dependent	1	+
CRX.1473	chr12	110556946	110557110	C	independent	1	+
CRX.1475	chr12	110630077	110630241	C	independent	1	+
CRX.1478	chr12	110707643	110707807	A	dependent	1	+
CRX.1484	chr12	111088711	111088875	C	dependent	1	+
CRX.1485	chr12	111665545	111665709	A	dependent	1	+
CRX.1490	chr12	112559879	112560043	C	dependent	1	+
CRX.1496	chr12	113222090	113222254	D	independent	1	+
CRX.1505	chr12	117683140	117683304	A	dependent	1	+
CRX.1511	chr13	6791545	6791709	D	dependent	1	+
CRX.1512	chr13	9641022	9641186	C	dependent	1	+
CRX.1520	chr13	21402674	21402838	A	independent	1	+
CRX.1521	chr13	21452995	21453159	A	dependent	1	+
CRX.1525	chr13	23628018	23628182	C	independent	1	+
CRX.1528	chr13	23737171	23737335	A	dependent	1	+
CRX.1529	chr13	23761243	23761407	A	independent	1	+
CRX.1530	chr13	23788891	23789055	D	dependent	1	+
CRX.1531	chr13	23834945	23835109	C	dependent	1	+
CRX.1536	chr13	25193017	25193181	C	dependent	1	+
CRX.1538	chr13	29926252	29926416	C	independent	1	+
CRX.1543	chr13	30661968	30662132	A	dependent	1	+
CRX.1550	chr13	36283223	36283387	C	independent	1	+
CRX.1554	chr13	37994274	37994438	A	independent	1	+
CRX.1557	chr13	41078015	41078179	A	independent	1	+
CRX.1561	chr13	41216369	41216533	A	independent	1	+
CRX.1562	chr13	41244403	41244567	A	independent	1	+
CRX.1565	chr13	42668427	42668591	D	independent	1	+
CRX.1566	chr13	42695214	42695378	C	independent	1	+
CRX.1572	chr13	43182500	43182664	C	independent	1	+
CRX.1579	chr13	44453267	44453431	C	independent	1	+
CRX.1580	chr13	44454281	44454445	C	dependent	1	+
CRX.1581	chr13	44663956	44664120	C	independent	1	+
CRX.1585	chr13	44968508	44968672	C	dependent	1	+
CRX.1588	chr13	45951177	45951341	C	independent	1	+
CRX.1591	chr13	46879115	46879279	C	independent	1	+
CRX.1593	chr13	47043105	47043269	A	independent	1	+
