chip_peak_id	chrom	start	stop	epigenome_group	atac_crx_dependent	num_crx_sites	strand
CRX.1594	chr13	47074048	47074212	D	dependent	1	+
CRX.1595	chr13	47235373	47235537	C	dependent	1	+
CRX.1601	chr13	49173372	49173536	D	independent	1	+
CRX.1605	chr13	49250780	49250944	A	dependent	1	+
CRX.1608	chr13	51182344	51182508	C	independent	1	+
CRX.1609	chr13	51182990	51183154	C	dependent	1	+
CRX.1610	chr13	51210489	51210653	D	dependent	1	+
CRX.1611	chr13	54296276	54296440	A	independent	1	+
CRX.1620	chr13	55293339	55293503	C	dependent	1	+
CRX.1627	chr13	58539113	58539277	D	independent	1	+
CRX.1630	chr13	63337385	63337549	C	dependent	1	+
CRX.1633	chr13	64432369	64432533	A	independent	1	+
CRX.1635	chr13	65278663	65278827	A	independent	1	+
CRX.1643	chr13	73330860	73331024	A	independent	1	+
CRX.1653	chr13	81519412	81519576	C	independent	1	+
CRX.1657	chr13	83574028	83574192	C	dependent	1	+
CRX.1659	chr13	84065527	84065691	C	independent	1	+
CRX.1661	chr13	88828344	88828508	C	independent	1	+
CRX.1665	chr13	90089477	90089641	A	independent	1	+
CRX.1668	chr13	91906406	91906570	C	independent	1	+
CRX.1671	chr13	92354483	92354647	A	independent	2	+
CRX.1672	chr13	92631879	92632043	C	dependent	1	+
CRX.1684	chr13	95163080	95163244	D	dependent	1	+
CRX.1685	chr13	95237590	95237754	A	independent	1	+
CRX.1692	chr13	96374273	96374437	D	dependent	1	+
CRX.1695	chr13	96438305	96438469	C	dependent	2	+
CRX.1697	chr13	96450338	96450502	C	independent	1	+
CRX.1699	chr13	96685477	96685641	C	independent	1	+
CRX.1703	chr13	97071279	97071443	A	independent	1	+
CRX.1704	chr13	97082251	97082415	C	dependent	1	+
CRX.1707	chr13	97360662	97360826	C	independent	1	+
CRX.1709	chr13	97840082	97840246	C	independent	1	+
CRX.1710	chr13	98032873	98033037	D	dependent	1	+
CRX.1711	chr13	98948308	98948472	C	independent	1	+
CRX.1716	chr13	98999348	98999512	C	independent	1	+
CRX.1719	chr13	99025471	99025635	C	independent	1	+
CRX.1722	chr13	99398934	99399098	C	dependent	1	+
CRX.1726	chr13	99466309	99466473	A	independent	2	+
CRX.1727	chr13	99516471	99516635	A	independent	1	+
CRX.1728	chr13	99550841	99551005	A	independent	1	+
CRX.1730	chr13	99837877	99838041	D	independent	1	+
CRX.1744	chr13	107821554	107821718	D	dependent	1	+
CRX.1745	chr13	107989342	107989506	D	dependent	2	+
CRX.1754	chr13	117593941	117594105	A	dependent	1	+
CRX.1763	chr14	11160953	11161117	A	independent	1	+
CRX.1768	chr14	14718667	14718831	A	independent	1	+
CRX.1770	chr14	14723095	14723259	A	independent	1	+
CRX.1773	chr14	16366031	16366195	A	independent	1	+
CRX.1777	chr14	17606145	17606309	C	independent	1	+
CRX.1780	chr14	17752607	17752771	C	dependent	1	+
CRX.1781	chr14	17972267	17972431	C	independent	1	+
CRX.1782	chr14	18239387	18239551	A	independent	1	+
CRX.1787	chr14	20546545	20546709	A	independent	1	+
CRX.1789	chr14	20707135	20707299	A	independent	1	+
CRX.1792	chr14	21052430	21052594	A	independent	1	+
CRX.1793	chr14	21500788	21500952	A	independent	1	+
CRX.1794	chr14	21501225	21501389	A	independent	1	+
CRX.1795	chr14	21744075	21744239	C	dependent	1	+
CRX.1796	chr14	21818486	21818650	C	dependent	1	+
CRX.1804	chr14	24558784	24558948	C	dependent	1	+
CRX.1807	chr14	26572809	26572973	C	independent	1	+
CRX.1812	chr14	31019067	31019231	A	independent	1	+
CRX.1814	chr14	31344920	31345084	A	dependent	2	+
CRX.1818	chr14	33464168	33464332	A	dependent	1	+
CRX.1819	chr14	33471438	33471602	A	independent	1	+
CRX.1822	chr14	33950218	33950382	A	independent	1	+
CRX.1823	chr14	33952411	33952575	A	independent	1	+
CRX.1826	chr14	34034269	34034433	C	independent	1	+
CRX.1829	chr14	34548386	34548550	A	independent	2	+
CRX.1831	chr14	34618992	34619156	C	independent	1	+
CRX.1835	chr14	34662278	34662442	A	dependent	1	+
CRX.1836	chr14	34664218	34664382	A	dependent	1	+
CRX.1839	chr14	37066790	37066954	A	independent	1	+
CRX.1841	chr14	37098250	37098414	A	independent	1	+
CRX.1852	chr14	48224797	48224961	C	independent	1	+
CRX.1857	chr14	48741348	48741512	A	independent	1	+
CRX.1858	chr14	48742295	48742459	A	independent	1	+
CRX.1864	chr14	51884733	51884897	A	independent	1	+
CRX.1868	chr14	52108144	52108308	A	independent	1	+
CRX.1874	chr14	54254060	54254224	A	independent	1	+
CRX.1884	chr14	55233327	55233491	D	dependent	1	+
CRX.1890	chr14	56904061	56904225	C	dependent	1	+
CRX.1894	chr14	57857982	57858146	C	dependent	1	+
CRX.1896	chr14	59737457	59737621	C	independent	1	+
CRX.1899	chr14	59914263	59914427	C	independent	1	+
CRX.1907	chr14	60369000	60369164	C	independent	2	+
CRX.1914	chr14	61330696	61330860	A	independent	1	+
CRX.1917	chr14	61498103	61498267	C	independent	1	+
CRX.1920	chr14	62761699	62761863	A	independent	2	+
CRX.1922	chr14	62851121	62851285	C	independent	1	+
CRX.1923	chr14	62859459	62859623	C	dependent	1	+
CRX.1925	chr14	63700356	63700520	C	dependent	1	+
CRX.1928	chr14	63993735	63993899	A	dependent	1	+
CRX.1929	chr14	64019996	64020160	C	independent	1	+
CRX.1932	chr14	64352332	64352496	C	independent	1	+
CRX.1936	chr14	64573827	64573991	A	dependent	1	+
CRX.1938	chr14	64582975	64583139	A	independent	1	+
CRX.1940	chr14	64585465	64585629	A	dependent	1	+
CRX.1941	chr14	65307663	65307827	D	dependent	2	+
CRX.1942	chr14	65316612	65316776	D	dependent	1	+
CRX.1944	chr14	65834089	65834253	D	independent	1	+
CRX.1946	chr14	66000693	66000857	A	independent	1	+
CRX.1947	chr14	66000960	66001124	A	independent	1	+
CRX.1949	chr14	66442681	66442845	C	independent	1	+
CRX.1950	chr14	66996242	66996406	C	dependent	1	+
CRX.1953	chr14	70153764	70153928	A	independent	1	+
CRX.1954	chr14	70287685	70287849	A	dependent	1	+
CRX.1956	chr14	70549755	70549919	A	independent	1	+
CRX.1957	chr14	70552148	70552312	A	independent	1	+
CRX.1963	chr14	76009338	76009502	A	independent	1	+
CRX.1966	chr14	76190620	76190784	D	dependent	1	+
CRX.1972	chr14	100169442	100169606	C	dependent	2	+
CRX.1973	chr14	100176910	100177074	C	dependent	1	+
CRX.1974	chr14	103069680	103069844	A	independent	1	+
CRX.1975	chr14	103785360	103785524	C	dependent	2	+
CRX.1976	chr14	104945489	104945653	D	independent	1	+
CRX.1987	chr14	118151265	118151429	C	independent	1	+
CRX.1989	chr14	120224587	120224751	C	independent	1	+
CRX.1991	chr14	120258085	120258249	C	dependent	2	+
CRX.1992	chr14	120274888	120275052	A	dependent	1	+
CRX.1994	chr14	120299792	120299956	C	independent	1	+
CRX.1999	chr14	121695607	121695771	C	dependent	1	+
CRX.2000	chr14	121713657	121713821	C	independent	1	+
CRX.2001	chr14	121798621	121798785	A	independent	1	+
CRX.2003	chr14	122534173	122534337	A	independent	2	+
CRX.2004	chr15	3993754	3993918	A	dependent	1	+
CRX.2005	chr15	4013940	4014104	C	independent	1	+
CRX.2013	chr15	7398737	7398901	A	independent	1	+
CRX.2018	chr15	9071155	9071319	A	independent	1	+
CRX.2022	chr15	9110949	9111113	A	dependent	1	+
CRX.2024	chr15	10940347	10940511	C	independent	1	+
CRX.2041	chr15	27723922	27724086	D	independent	1	+
CRX.2044	chr15	31324185	31324349	A	dependent	1	+
CRX.2050	chr15	31402458	31402622	C	independent	1	+
CRX.2054	chr15	34083724	34083888	A	dependent	1	+
CRX.2055	chr15	34238437	34238601	A	independent	1	+
CRX.2061	chr15	36104126	36104290	C	independent	2	+
CRX.2064	chr15	36276075	36276239	C	dependent	1	+
CRX.2068	chr15	36728811	36728975	A	dependent	1	+
CRX.2070	chr15	38518086	38518250	A	independent	1	+
CRX.2071	chr15	38519520	38519684	A	independent	1	+
CRX.2072	chr15	38542879	38543043	C	independent	1	+
CRX.2075	chr15	39527739	39527903	C	dependent	1	+
CRX.2076	chr15	39767608	39767772	C	independent	1	+
CRX.2077	chr15	41830774	41830938	A	independent	1	+
CRX.2081	chr15	43526214	43526378	C	independent	1	+
CRX.2082	chr15	50727032	50727196	C	dependent	1	+
CRX.2084	chr15	53099702	53099866	C	independent	1	+
CRX.2088	chr15	58824377	58824541	D	dependent	1	+
CRX.2092	chr15	59391974	59392138	C	independent	1	+
CRX.2100	chr15	66915035	66915199	A	independent	1	+
CRX.2104	chr15	66962366	66962530	A	independent	1	+
CRX.2106	chr15	67118941	67119105	C	dependent	1	+
CRX.2108	chr15	68287232	68287396	C	independent	1	+
CRX.2114	chr15	72140151	72140315	C	independent	1	+
CRX.2116	chr15	72714336	72714500	C	independent	1	+
CRX.2118	chr15	72850441	72850605	C	dependent	1	+
CRX.2122	chr15	73090016	73090180	A	independent	1	+
CRX.2123	chr15	73185408	73185572	A	independent	1	+
CRX.2124	chr15	73186893	73187057	A	independent	1	+
CRX.2131	chr15	74930974	74931138	C	dependent	1	+
CRX.2137	chr15	75940840	75941004	A	independent	1	+
CRX.2139	chr15	76215373	76215537	A	independent	1	+
CRX.2140	chr15	76239231	76239395	C	independent	1	+
CRX.2141	chr15	76247345	76247509	A	independent	1	+
CRX.2149	chr15	77301194	77301358	D	independent	1	+
CRX.2152	chr15	78742955	78743119	C	independent	1	+
CRX.2156	chr15	79679876	79680040	C	dependent	1	+
CRX.2158	chr15	79774485	79774649	A	independent	1	+
CRX.2161	chr15	80098822	80098986	A	independent	1	+
CRX.2162	chr15	80099011	80099175	A	independent	1	+
CRX.2165	chr15	80255955	80256119	A	independent	1	+
CRX.2173	chr15	81448510	81448674	C	dependent	1	+
CRX.2175	chr15	81730116	81730280	A	independent	1	+
CRX.2180	chr15	81856990	81857154	A	independent	1	+
CRX.2181	chr15	81858402	81858566	A	dependent	1	+
CRX.2184	chr15	81879736	81879900	C	dependent	1	+
CRX.2185	chr15	81960157	81960321	A	independent	1	+
CRX.2197	chr15	84168958	84169122	A	dependent	1	+
CRX.2198	chr15	84301171	84301335	C	independent	1	+
CRX.2200	chr15	84889076	84889240	C	independent	1	+
CRX.2201	chr15	85746726	85746890	A	dependent	1	+
CRX.2202	chr15	85859476	85859640	A	independent	1	+
CRX.2206	chr15	86309935	86310099	C	dependent	1	+
CRX.2207	chr15	86396539	86396703	C	dependent	1	+
CRX.2208	chr15	86475098	86475262	A	independent	1	+
CRX.2209	chr15	86478909	86479073	A	dependent	1	+
CRX.2210	chr15	86574469	86574633	A	independent	1	+
CRX.2211	chr15	86590711	86590875	C	independent	2	+
CRX.2212	chr15	86811935	86812099	C	independent	1	+
CRX.2213	chr15	86858471	86858635	C	independent	1	+
CRX.2220	chr15	91017237	91017401	A	dependent	1	+
CRX.2222	chr15	91165140	91165304	D	independent	1	+
CRX.2224	chr15	93319746	93319910	C	dependent	1	+
CRX.2230	chr15	96286653	96286817	A	independent	1	+
CRX.2235	chr15	96591930	96592094	C	dependent	1	+
CRX.2242	chr15	98606926	98607090	A	dependent	1	+
CRX.2245	chr15	98870237	98870401	A	dependent	1	+
CRX.2258	chr15	99615466	99615630	C	independent	1	+
CRX.2265	chr15	101258563	101258727	A	independent	1	+
CRX.2268	chr15	102270352	102270516	A	independent	1	+
CRX.2269	chr15	102393855	102394019	C	independent	1	+
CRX.2273	chr15	102473374	102473538	A	independent	1	+
CRX.2275	chr15	102510746	102510910	A	independent	1	+
CRX.2281	chr15	103167312	103167476	A	independent	1	+
CRX.2285	chr15	103305332	103305496	A	independent	1	+
CRX.2288	chr16	3744040	3744204	A	independent	1	+
CRX.2297	chr16	11087644	11087808	C	dependent	1	+
CRX.2298	chr16	11205608	11205772	A	dependent	1	+
CRX.2299	chr16	11278838	11279002	C	independent	1	+
CRX.2301	chr16	15637470	15637634	A	independent	1	+
CRX.2313	chr16	18275210	18275374	C	dependent	1	+
CRX.2315	chr16	19883886	19884050	A	independent	1	+
CRX.2325	chr16	21665570	21665734	C	dependent	1	+
CRX.2330	chr16	23988566	23988730	A	independent	1	+
CRX.2334	chr16	31081433	31081597	A	independent	1	+
CRX.2337	chr16	31647329	31647493	C	independent	1	+
CRX.2345	chr16	32535180	32535344	C	dependent	1	+
CRX.2353	chr16	33764627	33764791	C	independent	1	+
CRX.2355	chr16	34854127	34854291	C	independent	1	+
CRX.2356	chr16	34900140	34900304	A	independent	1	+
CRX.2360	chr16	35364021	35364185	A	independent	1	+
CRX.2363	chr16	35459732	35459896	D	independent	2	+
CRX.2370	chr16	37510927	37511091	C	independent	1	+
CRX.2376	chr16	38670674	38670838	C	independent	1	+
CRX.2380	chr16	39064693	39064857	D	independent	1	+
CRX.2381	chr16	42875342	42875506	A	independent	1	+
CRX.2382	chr16	42875487	42875651	A	independent	1	+
CRX.2386	chr16	45974314	45974478	C	independent	1	+
CRX.2388	chr16	46009971	46010135	A	independent	1	+
CRX.2393	chr16	55838998	55839162	A	independent	1	+
CRX.2399	chr16	57231455	57231619	A	independent	1	+
CRX.2400	chr16	58705042	58705206	C	independent	1	+
CRX.2407	chr16	67411033	67411197	C	independent	1	+
CRX.2408	chr16	67446695	67446859	C	dependent	1	+
CRX.2409	chr16	67609183	67609347	A	independent	1	+
CRX.2413	chr16	76301104	76301268	C	independent	1	+
CRX.2417	chr16	78574497	78574661	A	independent	1	+
CRX.2419	chr16	84774036	84774200	A	independent	1	+
CRX.2425	chr16	90132525	90132689	D	independent	1	+
CRX.2426	chr16	90934752	90934916	A	independent	1	+
CRX.2427	chr16	90996549	90996713	C	dependent	1	+
CRX.2431	chr16	91666195	91666359	C	dependent	1	+
CRX.2435	chr16	92301129	92301293	A	independent	1	+
CRX.2438	chr16	92492551	92492715	C	dependent	1	+
CRX.2440	chr16	94526423	94526587	A	independent	1	+
CRX.2443	chr16	96118222	96118386	A	dependent	1	+
CRX.2444	chr16	96124943	96125107	A	dependent	1	+
CRX.2449	chr16	97226869	97227033	C	dependent	1	+
CRX.2453	chr17	5007434	5007598	C	dependent	1	+
CRX.2454	chr17	5059324	5059488	C	independent	1	+
CRX.2456	chr17	5528000	5528164	C	dependent	1	+
CRX.2460	chr17	7204966	7205130	C	dependent	1	+
CRX.2471	chr17	15343121	15343285	C	independent	1	+
CRX.2474	chr17	15808100	15808264	C	independent	1	+
CRX.2479	chr17	17294417	17294581	A	independent	1	+
CRX.2480	chr17	17374449	17374613	A	independent	1	+
CRX.2486	chr17	23739532	23739696	A	dependent	1	+
CRX.2491	chr17	24204252	24204416	A	dependent	1	+
CRX.2492	chr17	24351891	24352055	A	independent	1	+
CRX.2494	chr17	24502291	24502455	C	dependent	1	+
CRX.2499	chr17	25022224	25022388	C	dependent	2	+
CRX.2506	chr17	25727505	25727669	A	independent	1	+
CRX.2508	chr17	26123347	26123511	A	independent	1	+
CRX.2509	chr17	26132530	26132694	C	independent	1	+
CRX.2513	chr17	26657008	26657172	C	dependent	1	+
CRX.2520	chr17	27655456	27655620	A	independent	1	+
CRX.2521	chr17	27661379	27661543	A	dependent	1	+
CRX.2525	chr17	28232679	28232843	A	independent	1	+
CRX.2527	chr17	28313302	28313466	A	independent	1	+
CRX.2530	chr17	28364574	28364738	A	dependent	1	+
CRX.2532	chr17	28372044	28372208	A	independent	1	+
CRX.2533	chr17	28380294	28380458	A	independent	1	+
CRX.2539	chr17	29736570	29736734	C	independent	1	+
CRX.2540	chr17	29956040	29956204	C	independent	1	+
CRX.2544	chr17	30597922	30598086	A	independent	1	+
CRX.2545	chr17	30647899	30648063	C	dependent	1	+
CRX.2548	chr17	31564353	31564517	A	independent	2	+
CRX.2549	chr17	31658818	31658982	A	independent	1	+
CRX.2556	chr17	33089468	33089632	A	independent	1	+
CRX.2557	chr17	33394604	33394768	A	independent	1	+
CRX.2558	chr17	33526178	33526342	D	dependent	2	+
CRX.2566	chr17	34952632	34952796	A	independent	1	+
CRX.2567	chr17	34964694	34964858	A	dependent	1	+
CRX.2572	chr17	35549397	35549561	C	independent	1	+
CRX.2574	chr17	35821591	35821755	A	dependent	1	+
CRX.2576	chr17	35834207	35834371	A	dependent	1	+
CRX.2584	chr17	36849205	36849369	C	dependent	1	+
CRX.2586	chr17	36958516	36958680	A	independent	1	+
CRX.2597	chr17	46520572	46520736	A	independent	1	+
CRX.2598	chr17	46646368	46646532	A	independent	1	+
CRX.2604	chr17	46912369	46912533	A	independent	1	+
CRX.2605	chr17	46915264	46915428	A	dependent	1	+
CRX.2607	chr17	46926286	46926450	A	independent	1	+
CRX.2611	chr17	47304510	47304674	C	independent	1	+
CRX.2613	chr17	47382060	47382224	A	dependent	1	+
CRX.2623	chr17	48431219	48431383	A	independent	1	+
CRX.2626	chr17	48698542	48698706	C	independent	1	+
CRX.2628	chr17	48848121	48848285	C	independent	1	+
CRX.2629	chr17	48957197	48957361	A	dependent	1	+
CRX.2631	chr17	49154126	49154290	C	independent	1	+
CRX.2633	chr17	49231336	49231500	C	dependent	1	+
CRX.2634	chr17	49399656	49399820	D	independent	1	+
CRX.2642	chr17	56276836	56277000	A	independent	1	+
CRX.2648	chr17	56762210	56762374	A	independent	1	+
CRX.2651	chr17	58991326	58991490	A	dependent	1	+
CRX.2654	chr17	65951286	65951450	A	independent	1	+
CRX.2655	chr17	65970283	65970447	C	dependent	1	+
CRX.2661	chr17	66325616	66325780	C	independent	1	+
CRX.2666	chr17	66707705	66707869	C	independent	1	+
CRX.2668	chr17	68986672	68986836	C	independent	1	+
CRX.2669	chr17	71184869	71185033	A	dependent	1	+
CRX.2670	chr17	71480691	71480855	A	dependent	1	+
CRX.2672	chr17	71681757	71681921	C	independent	1	+
CRX.2675	chr17	72937742	72937906	A	dependent	1	+
CRX.2676	chr17	72938199	72938363	A	independent	1	+
CRX.2683	chr17	74395416	74395580	A	independent	1	+
CRX.2685	chr17	78744115	78744279	C	dependent	1	+
CRX.2693	chr17	80740503	80740667	A	dependent	1	+
CRX.2698	chr17	83854350	83854514	C	dependent	1	+
CRX.2704	chr17	84177764	84177928	A	dependent	1	+
CRX.2715	chr17	84980623	84980787	C	dependent	1	+
CRX.2717	chr17	85308711	85308875	C	independent	1	+
CRX.2718	chr17	85454729	85454893	A	independent	1	+
CRX.2720	chr17	86622990	86623154	C	independent	1	+
CRX.2721	chr17	86759550	86759714	C	dependent	1	+
CRX.2727	chr17	87446806	87446970	A	independent	1	+
CRX.2730	chr17	88467858	88468022	C	independent	2	+
CRX.2734	chr18	4993850	4994014	C	dependent	1	+
CRX.2735	chr18	5820490	5820654	A	independent	1	+
CRX.2738	chr18	10621091	10621255	C	dependent	1	+
CRX.2739	chr18	12035412	12035576	D	dependent	1	+
CRX.2742	chr18	12660969	12661133	C	dependent	1	+
CRX.2743	chr18	12696979	12697143	D	dependent	1	+
CRX.2746	chr18	13977028	13977192	A	independent	1	+
CRX.2751	chr18	15071434	15071598	D	dependent	1	+
CRX.2755	chr18	20885022	20885186	C	independent	1	+
CRX.2758	chr18	21228070	21228234	C	dependent	1	+
CRX.2762	chr18	24603794	24603958	A	independent	1	+
CRX.2766	chr18	25682702	25682866	C	dependent	1	+
CRX.2773	chr18	33957397	33957561	C	dependent	1	+
CRX.2774	chr18	34538370	34538534	D	independent	1	+
CRX.2777	chr18	34793956	34794120	A	dependent	1	+
CRX.2779	chr18	35031785	35031949	C	dependent	1	+
CRX.2783	chr18	35886040	35886204	A	dependent	2	+
CRX.2784	chr18	35916964	35917128	A	independent	1	+
CRX.2787	chr18	36454518	36454682	A	independent	1	+
CRX.2788	chr18	36559762	36559926	A	independent	1	+
CRX.2796	chr18	38993017	38993181	A	independent	1	+
CRX.2799	chr18	39165770	39165934	C	dependent	1	+
CRX.2802	chr18	39205487	39205651	C	independent	1	+
CRX.2803	chr18	39224886	39225050	C	independent	1	+
CRX.2811	chr18	42861111	42861275	A	independent	1	+
CRX.2813	chr18	42876576	42876740	A	dependent	1	+
CRX.2814	chr18	42877699	42877863	A	independent	1	+
CRX.2815	chr18	43391497	43391661	A	dependent	1	+
CRX.2818	chr18	43436782	43436946	A	independent	1	+
CRX.2821	chr18	46209021	46209185	A	dependent	1	+
CRX.2823	chr18	46741544	46741708	A	independent	1	+
CRX.2836	chr18	56996329	56996493	C	independent	1	+
CRX.2845	chr18	61229179	61229343	A	dependent	1	+
CRX.2847	chr18	61314237	61314401	A	independent	1	+
CRX.2848	chr18	61318525	61318689	A	dependent	1	+
CRX.2850	chr18	61326321	61326485	A	independent	1	+
CRX.2856	chr18	62917613	62917777	D	independent	1	+
CRX.2857	chr18	62976614	62976778	A	independent	1	+
CRX.2864	chr18	64994496	64994660	C	dependent	1	+
CRX.2871	chr18	65584502	65584666	A	dependent	1	+
CRX.2881	chr18	65970148	65970312	A	independent	1	+
CRX.2884	chr18	66019981	66020145	A	independent	1	+
CRX.2887	chr18	67668197	67668361	A	dependent	1	+
CRX.2888	chr18	67749938	67750102	C	dependent	1	+
CRX.2891	chr18	72257478	72257642	D	dependent	1	+
CRX.2898	chr18	74777436	74777600	A	dependent	1	+
CRX.2900	chr18	75075032	75075196	C	independent	1	+
CRX.2902	chr18	75598567	75598731	C	independent	1	+
CRX.2911	chr18	77644263	77644427	C	independent	1	+
CRX.2917	chr18	78085266	78085430	C	independent	1	+
CRX.2918	chr18	78091450	78091614	C	dependent	1	+
CRX.2924	chr18	81817065	81817229	C	independent	1	+
CRX.2926	chr18	81939797	81939961	A	independent	1	+
CRX.2927	chr18	81940596	81940760	A	dependent	1	+
CRX.2929	chr18	82001713	82001877	C	independent	1	+
CRX.2931	chr18	82051507	82051671	C	independent	1	+
CRX.2933	chr18	82726191	82726355	C	independent	2	+
CRX.2937	chr18	82855654	82855818	A	independent	1	+
CRX.2942	chr19	3325919	3326083	A	dependent	1	+
CRX.2945	chr19	3353951	3354115	C	dependent	1	+
CRX.2947	chr19	4014941	4015105	A	independent	1	+
CRX.2961	chr19	4948322	4948486	A	dependent	1	+
CRX.2971	chr19	5510508	5510672	A	independent	1	+
CRX.2981	chr19	6377385	6377549	A	dependent	1	+
CRX.2986	chr19	6942398	6942562	A	independent	1	+
CRX.2991	chr19	7213150	7213314	A	independent	1	+
CRX.3002	chr19	8880785	8880949	A	independent	1	+
CRX.3003	chr19	8883689	8883853	A	independent	1	+
CRX.3008	chr19	8967061	8967225	A	independent	1	+
CRX.3009	chr19	9169965	9170129	C	dependent	2	+
CRX.3010	chr19	9171062	9171226	C	dependent	1	+
CRX.3016	chr19	10608666	10608830	A	dependent	1	+
CRX.3021	chr19	10952175	10952339	A	independent	1	+
CRX.3023	chr19	11813830	11813994	A	independent	1	+
CRX.3028	chr19	12796194	12796358	A	independent	1	+
CRX.3036	chr19	20344656	20344820	A	independent	1	+
CRX.3040	chr19	22965900	22966064	C	independent	1	+
CRX.3043	chr19	23136305	23136469	A	independent	1	+
CRX.3045	chr19	23148987	23149151	A	dependent	1	+
CRX.3046	chr19	24200649	24200813	A	independent	1	+
CRX.3051	chr19	25138498	25138662	C	independent	1	+
CRX.3053	chr19	25241657	25241821	A	dependent	1	+
CRX.3055	chr19	26676307	26676471	C	independent	1	+
CRX.3059	chr19	27185653	27185817	C	dependent	1	+
CRX.3061	chr19	27218751	27218915	A	independent	1	+
CRX.3064	chr19	27276784	27276948	C	dependent	2	+
CRX.3067	chr19	28778506	28778670	C	independent	1	+
CRX.3068	chr19	28870441	28870605	D	dependent	1	+
CRX.3071	chr19	29361810	29361974	A	independent	1	+
CRX.3074	chr19	29851277	29851441	D	independent	1	+
CRX.3076	chr19	32792779	32792943	C	independent	1	+
CRX.3081	chr19	37034081	37034245	C	dependent	1	+
CRX.3084	chr19	37211566	37211730	A	dependent	1	+
CRX.3099	chr19	41694055	41694219	C	independent	1	+
CRX.3106	chr19	42395245	42395409	D	dependent	1	+
CRX.3108	chr19	42570786	42570950	A	dependent	2	+
CRX.3113	chr19	43944679	43944843	C	independent	1	+
CRX.3114	chr19	44087498	44087662	C	dependent	1	+
CRX.3117	chr19	44825329	44825493	C	independent	1	+
CRX.3118	chr19	44882781	44882945	D	dependent	1	+
CRX.3121	chr19	45074281	45074445	A	independent	1	+
