chip_peak_id	chrom	start	stop	epigenome_group	atac_crx_dependent	num_crx_sites	strand
CRX.3123	chr19	45292512	45292676	C	dependent	1	+
CRX.3131	chr19	45783519	45783683	A	independent	1	+
CRX.3134	chr19	46056343	46056507	A	independent	2	+
CRX.3137	chr19	46153155	46153319	A	dependent	2	+
CRX.3138	chr19	46322618	46322782	A	independent	1	+
CRX.3139	chr19	46326251	46326415	A	dependent	1	+
CRX.3144	chr19	46563245	46563409	A	dependent	1	+
CRX.3149	chr19	46829155	46829319	D	independent	1	+
CRX.3157	chr19	53142559	53142723	A	independent	1	+
CRX.3163	chr19	53791782	53791946	A	dependent	1	+
CRX.3168	chr19	54035189	54035353	C	independent	1	+
CRX.3177	chr19	56584319	56584483	C	independent	1	+
CRX.3178	chr19	56617753	56617917	A	dependent	1	+
CRX.3179	chr19	56653153	56653317	C	independent	1	+
CRX.3180	chr19	56695470	56695634	C	dependent	1	+
CRX.3181	chr19	57215655	57215819	A	independent	2	+
CRX.3185	chr19	58981722	58981886	C	independent	1	+
CRX.3190	chr2	3658983	3659147	C	independent	1	+
CRX.3193	chr2	3717539	3717703	A	dependent	1	+
CRX.3195	chr2	5083818	5083982	A	independent	1	+
CRX.3198	chr2	5605649	5605813	C	dependent	1	+
CRX.3210	chr2	7042488	7042652	D	dependent	1	+
CRX.3211	chr2	7310923	7311087	D	dependent	1	+
CRX.3215	chr2	13018471	13018635	C	independent	1	+
CRX.3217	chr2	14762969	14763133	A	independent	1	+
CRX.3218	chr2	14862310	14862474	C	independent	1	+
CRX.3221	chr2	18037726	18037890	A	dependent	1	+
CRX.3225	chr2	24973204	24973368	D	dependent	1	+
CRX.3227	chr2	25461076	25461240	A	independent	1	+
CRX.3228	chr2	25466382	25466546	A	independent	1	+
CRX.3229	chr2	25467706	25467870	A	independent	1	+
CRX.3233	chr2	25983599	25983763	A	independent	1	+
CRX.3235	chr2	26319635	26319799	A	dependent	1	+
CRX.3238	chr2	26902902	26903066	A	independent	1	+
CRX.3239	chr2	27316560	27316724	D	independent	1	+
CRX.3243	chr2	28221489	28221653	A	dependent	2	+
CRX.3245	chr2	29252884	29253048	A	independent	1	+
CRX.3246	chr2	29372279	29372443	C	dependent	1	+
CRX.3247	chr2	29516933	29517097	C	independent	1	+
CRX.3248	chr2	29619570	29619734	A	independent	1	+
CRX.3249	chr2	29826945	29827109	A	independent	1	+
CRX.3250	chr2	30092685	30092849	A	dependent	2	+
CRX.3251	chr2	30205722	30205886	A	independent	1	+
CRX.3253	chr2	30266557	30266721	C	dependent	1	+
CRX.3259	chr2	32055426	32055590	C	independent	1	+
CRX.3262	chr2	32352138	32352302	A	independent	2	+
CRX.3263	chr2	32381880	32382044	A	independent	1	+
CRX.3275	chr2	33302561	33302725	C	dependent	1	+
CRX.3281	chr2	34374422	34374586	A	dependent	1	+
CRX.3283	chr2	34742546	34742710	C	dependent	1	+
CRX.3284	chr2	34871039	34871203	A	independent	1	+
CRX.3288	chr2	35335771	35335935	A	independent	1	+
CRX.3289	chr2	35337131	35337295	A	independent	1	+
CRX.3297	chr2	37780356	37780520	A	independent	1	+
CRX.3305	chr2	45786903	45787067	D	independent	1	+
CRX.3310	chr2	53191234	53191398	A	independent	1	+
CRX.3311	chr2	54947340	54947504	C	independent	2	+
CRX.3314	chr2	55065960	55066124	C	independent	1	+
CRX.3315	chr2	59160559	59160723	A	independent	1	+
CRX.3316	chr2	60077312	60077476	C	dependent	1	+
CRX.3318	chr2	60196940	60197104	D	independent	2	+
CRX.3324	chr2	66256852	66257016	A	independent	2	+
CRX.3326	chr2	69152493	69152657	D	dependent	1	+
CRX.3338	chr2	71165286	71165450	D	dependent	1	+
CRX.3345	chr2	73634623	73634787	C	dependent	1	+
CRX.3351	chr2	76373102	76373266	A	dependent	1	+
CRX.3353	chr2	77527707	77527871	C	independent	2	+
CRX.3356	chr2	77690475	77690639	C	dependent	1	+
CRX.3357	chr2	77777278	77777442	C	independent	1	+
CRX.3360	chr2	79399720	79399884	A	independent	1	+
CRX.3361	chr2	79421801	79421965	A	independent	1	+
CRX.3362	chr2	79447893	79448057	A	independent	1	+
CRX.3369	chr2	84883174	84883338	A	independent	1	+
CRX.3373	chr2	90745483	90745647	A	independent	1	+
CRX.3383	chr2	91429189	91429353	A	independent	2	+
CRX.3386	chr2	91715030	91715194	A	independent	1	+
CRX.3389	chr2	92375396	92375560	A	independent	1	+
CRX.3392	chr2	93786367	93786531	C	independent	1	+
CRX.3394	chr2	94045538	94045702	C	independent	1	+
CRX.3396	chr2	94157995	94158159	A	independent	1	+
CRX.3400	chr2	102039989	102040153	C	dependent	1	+
CRX.3409	chr2	102745319	102745483	C	independent	1	+
CRX.3410	chr2	103002219	103002383	C	independent	1	+
CRX.3415	chr2	103881097	103881261	C	independent	1	+
CRX.3417	chr2	104123212	104123376	A	dependent	1	+
CRX.3418	chr2	104456887	104457051	C	dependent	2	+
CRX.3420	chr2	104572165	104572329	A	independent	1	+
CRX.3423	chr2	104888025	104888189	D	independent	1	+
CRX.3424	chr2	105918222	105918386	C	independent	1	+
CRX.3431	chr2	112516832	112516996	C	dependent	1	+
CRX.3434	chr2	113433159	113433323	C	dependent	1	+
CRX.3435	chr2	113471131	113471295	C	dependent	1	+
CRX.3436	chr2	113538991	113539155	C	dependent	1	+
CRX.3441	chr2	114038033	114038197	C	independent	1	+
CRX.3453	chr2	119152357	119152521	A	dependent	1	+
CRX.3454	chr2	119156941	119157105	A	independent	1	+
CRX.3458	chr2	119584086	119584250	C	dependent	1	+
CRX.3464	chr2	120567478	120567642	A	independent	1	+
CRX.3465	chr2	120708653	120708817	C	dependent	1	+
CRX.3468	chr2	121008374	121008538	A	independent	1	+
CRX.3475	chr2	121506629	121506793	A	independent	1	+
CRX.3476	chr2	121564035	121564199	C	independent	2	+
CRX.3480	chr2	122825373	122825537	D	independent	1	+
CRX.3490	chr2	127310384	127310548	D	dependent	1	+
CRX.3494	chr2	127976379	127976543	C	dependent	1	+
CRX.3495	chr2	128289611	128289775	D	dependent	1	+
CRX.3505	chr2	129531208	129531372	C	dependent	1	+
CRX.3516	chr2	131420933	131421097	D	dependent	1	+
CRX.3517	chr2	131846349	131846513	A	dependent	1	+
CRX.3519	chr2	131945319	131945483	C	independent	1	+
CRX.3527	chr2	132690098	132690262	A	independent	1	+
CRX.3528	chr2	132724154	132724318	A	independent	1	+
CRX.3531	chr2	136331498	136331662	C	dependent	1	+
CRX.3532	chr2	136617380	136617544	C	independent	1	+
CRX.3541	chr2	140202647	140202811	A	dependent	1	+
CRX.3545	chr2	143696282	143696446	A	independent	1	+
CRX.3546	chr2	144519851	144520015	D	independent	1	+
CRX.3549	chr2	145948544	145948708	C	independent	1	+
CRX.3552	chr2	146255749	146255913	C	dependent	1	+
CRX.3554	chr2	146259884	146260048	C	independent	1	+
CRX.3557	chr2	146745919	146746083	A	independent	1	+
CRX.3560	chr2	148717300	148717464	C	dependent	1	+
CRX.3561	chr2	148873182	148873346	A	independent	1	+
CRX.3562	chr2	148874728	148874892	A	independent	1	+
CRX.3568	chr2	151741302	151741466	A	independent	1	+
CRX.3575	chr2	153201489	153201653	C	dependent	1	+
CRX.3577	chr2	153257209	153257373	C	dependent	1	+
CRX.3580	chr2	153427185	153427349	A	dependent	1	+
CRX.3585	chr2	154738514	154738678	C	dependent	1	+
CRX.3586	chr2	154779721	154779885	C	dependent	1	+
CRX.3595	chr2	155973469	155973633	A	dependent	1	+
CRX.3601	chr2	156909321	156909485	C	dependent	1	+
CRX.3615	chr2	164036601	164036765	D	independent	2	+
CRX.3619	chr2	164512195	164512359	C	independent	1	+
CRX.3623	chr2	164967190	164967354	A	independent	2	+
CRX.3624	chr2	165081328	165081492	D	dependent	1	+
CRX.3627	chr2	165310973	165311137	A	independent	1	+
CRX.3628	chr2	165554193	165554357	D	independent	1	+
CRX.3631	chr2	165849181	165849345	A	independent	1	+
CRX.3632	chr2	165856173	165856337	A	dependent	1	+
CRX.3635	chr2	166163944	166164108	D	dependent	1	+
CRX.3639	chr2	167112349	167112513	C	independent	1	+
CRX.3646	chr2	167634655	167634819	A	independent	1	+
CRX.3648	chr2	168078346	168078510	A	independent	1	+
CRX.3649	chr2	168159530	168159694	C	independent	1	+
CRX.3656	chr2	172526509	172526673	D	dependent	1	+
CRX.3657	chr2	173334828	173334992	C	dependent	1	+
CRX.3660	chr2	179455147	179455311	C	dependent	1	+
CRX.3668	chr2	180119091	180119255	A	independent	1	+
CRX.3677	chr2	181524142	181524306	A	independent	1	+
CRX.3679	chr2	181579382	181579546	A	dependent	1	+
CRX.3680	chr2	181580601	181580765	A	dependent	1	+
CRX.3684	chr3	5450623	5450787	C	dependent	1	+
CRX.3687	chr3	8923449	8923613	A	independent	1	+
CRX.3690	chr3	8964391	8964555	A	independent	1	+
CRX.3692	chr3	9024309	9024473	D	dependent	1	+
CRX.3695	chr3	10243604	10243768	C	independent	1	+
CRX.3698	chr3	10342888	10343052	A	independent	1	+
CRX.3705	chr3	17790562	17790726	A	independent	1	+
CRX.3709	chr3	19150862	19151026	C	independent	1	+
CRX.3715	chr3	21495074	21495238	C	independent	1	+
CRX.3720	chr3	30592497	30592661	D	independent	2	+
CRX.3721	chr3	30746145	30746309	A	independent	1	+
CRX.3722	chr3	30748435	30748599	A	independent	1	+
CRX.3723	chr3	32131340	32131504	C	dependent	1	+
CRX.3724	chr3	32131530	32131694	C	dependent	1	+
CRX.3731	chr3	32904477	32904641	C	independent	2	+
CRX.3737	chr3	35745490	35745654	C	independent	1	+
CRX.3738	chr3	36000535	36000699	A	independent	1	+
CRX.3742	chr3	37365143	37365307	C	dependent	1	+
CRX.3743	chr3	37551603	37551767	C	independent	1	+
CRX.3747	chr3	51365264	51365428	C	independent	1	+
CRX.3749	chr3	51386813	51386977	A	independent	1	+
CRX.3750	chr3	51486932	51487096	D	independent	1	+
CRX.3755	chr3	55351588	55351752	C	dependent	1	+
CRX.3757	chr3	55527687	55527851	C	independent	1	+
CRX.3758	chr3	55742359	55742523	C	independent	2	+
CRX.3764	chr3	55830247	55830411	C	dependent	1	+
CRX.3765	chr3	55873339	55873503	C	independent	1	+
CRX.3771	chr3	62435906	62436070	C	dependent	1	+
CRX.3774	chr3	65203486	65203650	C	independent	1	+
CRX.3776	chr3	65611666	65611830	D	dependent	1	+
CRX.3785	chr3	79132561	79132725	C	independent	1	+
CRX.3787	chr3	79516302	79516466	C	independent	1	+
CRX.3788	chr3	79563278	79563442	C	dependent	1	+
CRX.3792	chr3	84259539	84259703	A	independent	1	+
CRX.3794	chr3	85523596	85523760	C	dependent	1	+
CRX.3797	chr3	85681233	85681397	A	independent	1	+
CRX.3800	chr3	86224040	86224204	A	independent	1	+
CRX.3803	chr3	87165467	87165631	A	independent	1	+
CRX.3806	chr3	87930118	87930282	A	independent	1	+
CRX.3807	chr3	88141803	88141967	A	independent	1	+
CRX.3809	chr3	88147967	88148131	A	independent	1	+
CRX.3816	chr3	89145672	89145836	D	independent	1	+
CRX.3819	chr3	89384834	89384998	A	independent	1	+
CRX.3822	chr3	89607457	89607621	D	independent	1	+
CRX.3830	chr3	95217863	95218027	A	independent	1	+
CRX.3831	chr3	95281707	95281871	A	independent	1	+
CRX.3832	chr3	95434167	95434331	A	independent	1	+
CRX.3835	chr3	95893818	95893982	A	independent	1	+
CRX.3842	chr3	96094153	96094317	A	independent	1	+
CRX.3852	chr3	98045687	98045851	C	independent	1	+
CRX.3855	chr3	101208892	101209056	C	independent	1	+
CRX.3856	chr3	101390595	101390759	C	independent	1	+
CRX.3858	chr3	103171536	103171700	A	independent	1	+
CRX.3859	chr3	103672807	103672971	C	dependent	1	+
CRX.3861	chr3	104018039	104018203	C	independent	1	+
CRX.3865	chr3	104674678	104674842	A	independent	1	+
CRX.3870	chr3	105072681	105072845	D	dependent	1	+
CRX.3871	chr3	105696149	105696313	A	independent	1	+
CRX.3872	chr3	105699265	105699429	A	independent	1	+
CRX.3877	chr3	107631767	107631931	A	independent	1	+
CRX.3878	chr3	107637574	107637738	C	dependent	1	+
CRX.3890	chr3	122053660	122053824	C	independent	1	+
CRX.3894	chr3	122419627	122419791	A	independent	1	+
CRX.3898	chr3	126643545	126643709	C	dependent	1	+
CRX.3900	chr3	126782118	126782282	C	dependent	1	+
CRX.3901	chr3	127162576	127162740	A	independent	1	+
CRX.3912	chr3	130709615	130709779	A	independent	1	+
CRX.3914	chr3	133335360	133335524	A	independent	1	+
CRX.3917	chr3	133617167	133617331	C	independent	1	+
CRX.3918	chr3	134296136	134296300	C	independent	1	+
CRX.3930	chr3	144719435	144719599	A	independent	1	+
CRX.3932	chr3	144788301	144788465	C	dependent	1	+
CRX.3934	chr3	145576203	145576367	A	independent	1	+
CRX.3940	chr3	146393053	146393217	A	independent	1	+
CRX.3941	chr3	146495072	146495236	A	independent	1	+
CRX.3944	chr3	152351573	152351737	A	dependent	1	+
CRX.3950	chr3	157064582	157064746	C	dependent	1	+
CRX.3953	chr4	3938727	3938891	A	independent	1	+
CRX.3958	chr4	11006209	11006373	A	dependent	1	+
CRX.3962	chr4	12085222	12085386	A	dependent	1	+
CRX.3971	chr4	32413240	32413404	C	independent	1	+
CRX.3977	chr4	40156710	40156874	C	independent	1	+
CRX.3980	chr4	40815891	40816055	C	independent	1	+
CRX.3981	chr4	40848348	40848512	A	independent	1	+
CRX.3986	chr4	41348819	41348983	A	independent	1	+
CRX.3990	chr4	43000543	43000707	A	independent	1	+
CRX.3993	chr4	43082284	43082448	C	dependent	1	+
CRX.3994	chr4	43401193	43401357	C	dependent	2	+
CRX.4006	chr4	45203779	45203943	A	dependent	1	+
CRX.4009	chr4	45540616	45540780	D	independent	1	+
CRX.4022	chr4	49584051	49584215	D	independent	1	+
CRX.4025	chr4	53430500	53430664	C	dependent	2	+
CRX.4027	chr4	53474194	53474358	C	dependent	1	+
CRX.4030	chr4	53495717	53495881	C	dependent	1	+
CRX.4034	chr4	53776118	53776282	D	independent	1	+
CRX.4037	chr4	55005605	55005769	C	independent	1	+
CRX.4046	chr4	62289402	62289566	A	independent	1	+
CRX.4066	chr4	83524721	83524885	A	independent	1	+
CRX.4068	chr4	83657532	83657696	C	independent	1	+
CRX.4069	chr4	84883904	84884068	A	independent	1	+
CRX.4071	chr4	85149665	85149829	D	dependent	1	+
CRX.4079	chr4	86857341	86857505	A	independent	1	+
CRX.4080	chr4	86857652	86857816	A	independent	1	+
CRX.4082	chr4	88034304	88034468	D	independent	1	+
CRX.4088	chr4	99200071	99200235	C	independent	1	+
CRX.4092	chr4	101550941	101551105	A	independent	1	+
CRX.4094	chr4	102005674	102005838	C	dependent	1	+
CRX.4096	chr4	102538779	102538943	C	dependent	1	+
CRX.4098	chr4	102734255	102734419	C	independent	1	+
CRX.4100	chr4	102772110	102772274	C	independent	1	+
CRX.4101	chr4	102773962	102774126	C	dependent	1	+
CRX.4102	chr4	103113662	103113826	A	dependent	1	+
CRX.4104	chr4	106826242	106826406	A	dependent	1	+
CRX.4107	chr4	107128367	107128531	A	independent	1	+
CRX.4110	chr4	107278274	107278438	C	independent	1	+
CRX.4112	chr4	107463832	107463996	C	dependent	1	+
CRX.4116	chr4	107965659	107965823	A	dependent	1	+
CRX.4124	chr4	115853847	115854011	A	dependent	1	+
CRX.4127	chr4	115969690	115969854	D	dependent	1	+
CRX.4128	chr4	116033412	116033576	A	dependent	1	+
CRX.4134	chr4	116994341	116994505	A	independent	1	+
CRX.4135	chr4	117120503	117120667	A	independent	1	+
CRX.4136	chr4	117272685	117272849	C	independent	2	+
CRX.4138	chr4	117645040	117645204	C	dependent	2	+
CRX.4146	chr4	118127916	118128080	C	independent	1	+
CRX.4149	chr4	119223625	119223789	C	independent	1	+
CRX.4151	chr4	119239206	119239370	D	independent	1	+
CRX.4153	chr4	119481866	119482030	D	dependent	1	+
CRX.4159	chr4	123460966	123461130	C	dependent	1	+
CRX.4162	chr4	124843029	124843193	C	dependent	1	+
CRX.4163	chr4	124906315	124906479	A	independent	1	+
CRX.4166	chr4	125949811	125949975	A	independent	1	+
CRX.4167	chr4	126103723	126103887	A	independent	1	+
CRX.4181	chr4	129782056	129782220	C	independent	1	+
CRX.4186	chr4	130803692	130803856	C	dependent	1	+
CRX.4187	chr4	130836486	130836650	C	dependent	2	+
CRX.4189	chr4	131756190	131756354	C	dependent	1	+
CRX.4191	chr4	131853697	131853861	C	dependent	1	+
CRX.4201	chr4	132533657	132533821	A	independent	1	+
CRX.4210	chr4	133756698	133756862	A	independent	1	+
CRX.4214	chr4	133971735	133971899	A	dependent	1	+
CRX.4216	chr4	134102785	134102949	A	independent	1	+
CRX.4222	chr4	135254854	135255018	C	dependent	1	+
CRX.4226	chr4	136249545	136249709	D	dependent	1	+
CRX.4229	chr4	136755496	136755660	A	independent	1	+
CRX.4237	chr4	137902444	137902608	A	independent	1	+
CRX.4239	chr4	138073143	138073307	C	dependent	1	+
CRX.4242	chr4	138249466	138249630	A	dependent	1	+
CRX.4244	chr4	138330328	138330492	A	independent	1	+
CRX.4245	chr4	138453320	138453484	A	dependent	1	+
CRX.4246	chr4	138819294	138819458	A	independent	1	+
CRX.4248	chr4	139446297	139446461	D	dependent	1	+
CRX.4250	chr4	140246874	140247038	A	independent	1	+
CRX.4252	chr4	140649369	140649533	A	dependent	1	+
CRX.4255	chr4	140957709	140957873	A	dependent	1	+
CRX.4257	chr4	141053629	141053793	A	independent	1	+
CRX.4259	chr4	141686135	141686299	C	independent	1	+
CRX.4260	chr4	141705542	141705706	C	independent	1	+
CRX.4266	chr4	147868651	147868815	A	independent	1	+
CRX.4267	chr4	148087227	148087391	A	dependent	1	+
CRX.4268	chr4	148104238	148104402	C	dependent	1	+
CRX.4272	chr4	148493767	148493931	C	dependent	1	+
CRX.4273	chr4	148774156	148774320	C	dependent	1	+
CRX.4278	chr4	148811981	148812145	A	independent	1	+
CRX.4281	chr4	148889172	148889336	A	dependent	1	+
CRX.4285	chr4	148915907	148916071	A	independent	1	+
CRX.4290	chr4	149279968	149280132	C	dependent	2	+
CRX.4291	chr4	149323838	149324002	A	dependent	1	+
CRX.4294	chr4	149555146	149555310	A	dependent	1	+
CRX.4295	chr4	149567441	149567605	A	dependent	1	+
CRX.4299	chr4	149572567	149572731	A	independent	1	+
CRX.4306	chr4	149774360	149774524	A	independent	1	+
CRX.4307	chr4	149819333	149819497	D	dependent	1	+
CRX.4310	chr4	150230917	150231081	A	dependent	1	+
CRX.4312	chr4	150607010	150607174	C	independent	1	+
CRX.4314	chr4	151206569	151206733	C	dependent	1	+
CRX.4317	chr4	151787044	151787208	C	independent	1	+
CRX.4319	chr4	151960643	151960807	C	dependent	1	+
CRX.4324	chr4	152302043	152302207	A	dependent	1	+
CRX.4330	chr4	153462210	153462374	C	dependent	1	+
CRX.4333	chr4	153905210	153905374	A	independent	1	+
CRX.4335	chr4	154160712	154160876	A	independent	1	+
CRX.4337	chr4	154598497	154598661	D	independent	1	+
CRX.4339	chr4	154899114	154899278	A	dependent	1	+
CRX.4340	chr4	154966348	154966512	A	dependent	1	+
CRX.4344	chr4	155282382	155282546	D	dependent	1	+
CRX.4345	chr4	155325300	155325464	C	dependent	1	+
CRX.4350	chr4	155538234	155538398	A	dependent	1	+
CRX.4354	chr4	156255399	156255563	A	independent	1	+
CRX.4360	chr5	14723680	14723844	A	independent	1	+
CRX.4361	chr5	14785451	14785615	D	dependent	1	+
CRX.4365	chr5	22043181	22043345	D	dependent	1	+
CRX.4368	chr5	23212265	23212429	C	dependent	1	+
CRX.4369	chr5	23362485	23362649	D	dependent	1	+
CRX.4371	chr5	23418300	23418464	A	independent	1	+
CRX.4373	chr5	23620733	23620897	C	independent	1	+
CRX.4375	chr5	24266807	24266971	C	independent	1	+
CRX.4379	chr5	24452918	24453082	A	dependent	2	+
CRX.4383	chr5	24741950	24742114	D	dependent	1	+
CRX.4387	chr5	25525998	25526162	A	dependent	1	+
CRX.4391	chr5	25754080	25754244	C	dependent	1	+
CRX.4394	chr5	28145403	28145567	D	dependent	1	+
CRX.4395	chr5	28146141	28146305	D	dependent	1	+
CRX.4397	chr5	30128059	30128223	C	independent	1	+
CRX.4399	chr5	30148235	30148399	A	independent	1	+
CRX.4409	chr5	31526912	31527076	A	independent	1	+
CRX.4415	chr5	34187800	34187964	A	independent	1	+
CRX.4417	chr5	34288333	34288497	A	independent	1	+
CRX.4418	chr5	34573204	34573368	A	independent	1	+
CRX.4430	chr5	36581985	36582149	A	independent	1	+
CRX.4431	chr5	36680047	36680211	C	independent	1	+
CRX.4432	chr5	36696003	36696167	A	independent	1	+
CRX.4439	chr5	43738553	43738717	C	dependent	2	+
CRX.4440	chr5	43782715	43782879	A	independent	1	+
CRX.4441	chr5	43807878	43808042	A	independent	1	+
CRX.4442	chr5	43827495	43827659	C	independent	1	+
CRX.4443	chr5	44080344	44080508	A	independent	1	+
CRX.4444	chr5	44080781	44080945	A	independent	1	+
CRX.4446	chr5	44097111	44097275	A	independent	1	+
CRX.4448	chr5	44185038	44185202	C	dependent	1	+
CRX.4449	chr5	44197949	44198113	A	independent	1	+
CRX.4451	chr5	44223012	44223176	A	independent	1	+
CRX.4452	chr5	44699817	44699981	C	dependent	1	+
CRX.4455	chr5	51529530	51529694	C	independent	1	+
CRX.4457	chr5	53589381	53589545	A	independent	1	+
CRX.4458	chr5	65074906	65075070	C	independent	1	+
CRX.4459	chr5	65199481	65199645	A	independent	1	+
CRX.4463	chr5	66809129	66809293	C	independent	1	+
CRX.4470	chr5	72699297	72699461	C	dependent	1	+
CRX.4475	chr5	73301742	73301906	C	dependent	1	+
CRX.4476	chr5	74098671	74098835	D	independent	1	+
CRX.4477	chr5	76751450	76751614	C	independent	1	+
CRX.4481	chr5	88561558	88561722	A	independent	1	+
CRX.4496	chr5	92897857	92898021	A	independent	1	+
CRX.4504	chr5	96954134	96954298	A	independent	1	+
CRX.4514	chr5	100833724	100833888	C	dependent	1	+
CRX.4515	chr5	101764436	101764600	A	dependent	1	+
CRX.4518	chr5	102069863	102070027	A	independent	1	+
CRX.4524	chr5	103759601	103759765	A	independent	1	+
CRX.4526	chr5	103779984	103780148	C	independent	1	+
CRX.4529	chr5	103800222	103800386	C	independent	1	+
CRX.4530	chr5	105441280	105441444	C	independent	1	+
CRX.4531	chr5	105443683	105443847	C	independent	1	+
CRX.4532	chr5	105464972	105465136	C	independent	1	+
CRX.4539	chr5	107589730	107589894	C	dependent	1	+
CRX.4541	chr5	108065522	108065686	A	independent	1	+
CRX.4549	chr5	108665197	108665361	D	independent	1	+
CRX.4550	chr5	109557208	109557372	A	independent	1	+
CRX.4564	chr5	114568972	114569136	A	independent	1	+
CRX.4566	chr5	114650604	114650768	C	dependent	1	+
CRX.4571	chr5	115295996	115296160	A	dependent	1	+
CRX.4576	chr5	115402207	115402371	A	independent	1	+
CRX.4578	chr5	115403843	115404007	A	independent	1	+
CRX.4583	chr5	115437133	115437297	A	independent	2	+
CRX.4586	chr5	115475783	115475947	A	dependent	1	+
CRX.4588	chr5	115489414	115489578	A	independent	1	+
CRX.4589	chr5	115489898	115490062	A	independent	1	+
CRX.4597	chr5	116569757	116569921	C	independent	1	+
CRX.4599	chr5	117143758	117143922	C	dependent	1	+
CRX.4600	chr5	117173704	117173868	C	dependent	1	+
CRX.4601	chr5	117174211	117174375	C	dependent	1	+
CRX.4602	chr5	118214007	118214171	A	dependent	1	+
CRX.4604	chr5	118619959	118620123	C	independent	1	+
CRX.4605	chr5	118687410	118687574	C	dependent	1	+
CRX.4606	chr5	118731746	118731910	C	dependent	1	+
CRX.4608	chr5	118944521	118944685	D	independent	1	+
CRX.4622	chr5	123141000	123141164	A	independent	1	+
CRX.4629	chr5	124024675	124024839	A	independent	1	+
CRX.4646	chr5	130192446	130192610	A	dependent	1	+
CRX.4647	chr5	130196358	130196522	A	independent	1	+
CRX.4650	chr5	131497238	131497402	D	independent	1	+
CRX.4652	chr5	134184581	134184745	A	independent	1	+
CRX.4657	chr5	135369765	135369929	A	independent	1	+
CRX.4663	chr5	135795136	135795300	A	dependent	1	+
CRX.4668	chr5	136887218	136887382	C	dependent	2	+
CRX.4673	chr5	137400117	137400281	C	dependent	1	+
CRX.4678	chr5	137600700	137600864	A	independent	1	+
