chip_peak_id	chrom	start	stop	epigenome_group	atac_crx_dependent	num_crx_sites	strand
CRX.4681	chr5	137628772	137628936	A	independent	1	+
CRX.4690	chr5	139869857	139870021	C	dependent	1	+
CRX.4691	chr5	139871014	139871178	C	dependent	1	+
CRX.4699	chr5	140505259	140505423	A	independent	1	+
CRX.4704	chr5	142421447	142421611	C	dependent	1	+
CRX.4708	chr5	142969466	142969630	D	independent	1	+
CRX.4712	chr5	143811765	143811929	D	dependent	1	+
CRX.4716	chr5	146380215	146380379	A	independent	1	+
CRX.4717	chr5	146384873	146385037	A	independent	2	+
CRX.4721	chr5	146758422	146758586	A	dependent	1	+
CRX.4728	chr5	148706432	148706596	C	independent	1	+
CRX.4730	chr5	148978546	148978710	C	independent	1	+
CRX.4732	chr5	149101200	149101364	D	independent	1	+
CRX.4735	chr5	149229113	149229277	A	independent	1	+
CRX.4739	chr5	150259089	150259253	A	independent	1	+
CRX.4740	chr5	150665588	150665752	A	independent	1	+
CRX.4742	chr6	3498323	3498487	A	independent	1	+
CRX.4746	chr6	4889432	4889596	D	dependent	1	+
CRX.4750	chr6	8359545	8359709	A	dependent	1	+
CRX.4752	chr6	8374323	8374487	C	independent	1	+
CRX.4755	chr6	8509297	8509461	A	independent	1	+
CRX.4756	chr6	11907343	11907507	A	independent	1	+
CRX.4758	chr6	17721837	17722001	D	independent	1	+
CRX.4759	chr6	18796635	18796799	C	independent	1	+
CRX.4761	chr6	22332718	22332882	A	dependent	1	+
CRX.4762	chr6	23308669	23308833	D	independent	1	+
CRX.4766	chr6	25809286	25809450	A	independent	1	+
CRX.4768	chr6	27810135	27810299	C	independent	1	+
CRX.4772	chr6	28471633	28471797	C	independent	1	+
CRX.4775	chr6	29214302	29214466	A	independent	1	+
CRX.4777	chr6	29276914	29277078	A	independent	1	+
CRX.4785	chr6	30147199	30147363	A	independent	1	+
CRX.4787	chr6	30172733	30172897	A	dependent	1	+
CRX.4788	chr6	30174834	30174998	A	independent	1	+
CRX.4790	chr6	30178634	30178798	A	independent	1	+
CRX.4794	chr6	31132938	31133102	C	independent	1	+
CRX.4801	chr6	31591783	31591947	C	independent	1	+
CRX.4802	chr6	32963583	32963747	C	independent	1	+
CRX.4809	chr6	35164375	35164539	D	dependent	2	+
CRX.4813	chr6	39420384	39420548	A	independent	1	+
CRX.4819	chr6	47364726	47364890	C	dependent	1	+
CRX.4822	chr6	47804355	47804519	C	dependent	1	+
CRX.4830	chr6	49320047	49320211	A	independent	1	+
CRX.4836	chr6	51544504	51544668	A	dependent	1	+
CRX.4838	chr6	52565323	52565487	D	independent	1	+
CRX.4849	chr6	54596375	54596539	A	dependent	1	+
CRX.4852	chr6	55303203	55303367	C	dependent	1	+
CRX.4856	chr6	56923386	56923550	A	independent	1	+
CRX.4859	chr6	57770952	57771116	C	independent	1	+
CRX.4862	chr6	58833558	58833722	A	dependent	1	+
CRX.4864	chr6	59208804	59208968	A	independent	1	+
CRX.4866	chr6	66535227	66535391	A	independent	1	+
CRX.4867	chr6	67036399	67036563	A	independent	1	+
CRX.4869	chr6	67266776	67266940	A	independent	1	+
CRX.4870	chr6	70792228	70792392	A	independent	1	+
CRX.4875	chr6	72345154	72345318	A	independent	1	+
CRX.4878	chr6	72662131	72662295	D	dependent	1	+
CRX.4879	chr6	72956065	72956229	A	independent	1	+
CRX.4881	chr6	73315463	73315627	A	independent	1	+
CRX.4882	chr6	81971320	81971484	A	independent	1	+
CRX.4885	chr6	82837380	82837544	C	independent	1	+
CRX.4888	chr6	83009964	83010128	C	independent	1	+
CRX.4893	chr6	83211659	83211823	A	independent	1	+
CRX.4894	chr6	83213316	83213480	A	independent	1	+
CRX.4895	chr6	83435347	83435511	A	independent	1	+
CRX.4898	chr6	83698100	83698264	A	dependent	1	+
CRX.4899	chr6	83703537	83703701	A	dependent	1	+
CRX.4904	chr6	86071989	86072153	C	independent	2	+
CRX.4908	chr6	86934577	86934741	C	independent	2	+
CRX.4910	chr6	87038543	87038707	A	dependent	1	+
CRX.4916	chr6	88936442	88936606	D	independent	1	+
CRX.4918	chr6	90718686	90718850	A	independent	1	+
CRX.4921	chr6	90988803	90988967	A	independent	1	+
CRX.4923	chr6	91473649	91473813	A	independent	1	+
CRX.4927	chr6	91663687	91663851	A	dependent	1	+
CRX.4949	chr6	97699107	97699271	D	independent	2	+
CRX.4955	chr6	113267278	113267442	C	dependent	2	+
CRX.4956	chr6	113306458	113306622	A	independent	1	+
CRX.4957	chr6	113404810	113404974	C	dependent	1	+
CRX.4961	chr6	115592569	115592733	C	dependent	1	+
CRX.4968	chr6	115928868	115929032	A	dependent	1	+
CRX.4972	chr6	115938264	115938428	A	dependent	1	+
CRX.4977	chr6	117811356	117811520	C	dependent	1	+
CRX.4978	chr6	117879088	117879252	A	independent	1	+
CRX.4983	chr6	117936620	117936784	C	dependent	1	+
CRX.4987	chr6	119849104	119849268	A	independent	1	+
CRX.4990	chr6	120592337	120592501	C	independent	1	+
CRX.4994	chr6	122810931	122811095	A	independent	1	+
CRX.4995	chr6	124600417	124600581	C	dependent	1	+
CRX.4999	chr6	124768292	124768456	A	dependent	1	+
CRX.5002	chr6	124840485	124840649	A	independent	1	+
CRX.5004	chr6	124903764	124903928	A	independent	1	+
CRX.5005	chr6	124930822	124930986	A	independent	2	+
CRX.5014	chr6	125690266	125690430	A	independent	1	+
CRX.5016	chr6	125727723	125727887	C	independent	1	+
CRX.5022	chr6	127986354	127986518	C	independent	1	+
CRX.5025	chr6	129538746	129538910	A	dependent	1	+
CRX.5027	chr6	131382210	131382374	A	independent	1	+
CRX.5031	chr6	134648475	134648639	C	independent	1	+
CRX.5035	chr6	135212837	135213001	D	independent	1	+
CRX.5038	chr6	137135591	137135755	C	independent	1	+
CRX.5039	chr6	137135818	137135982	C	independent	1	+
CRX.5041	chr6	137268068	137268232	C	independent	1	+
CRX.5045	chr6	137713323	137713487	C	independent	1	+
CRX.5050	chr6	143166593	143166757	A	independent	1	+
CRX.5056	chr6	145722748	145722912	C	independent	1	+
CRX.5057	chr6	145855686	145855850	C	independent	1	+
CRX.5058	chr6	145863746	145863910	A	independent	1	+
CRX.5064	chr6	148896150	148896314	A	independent	1	+
CRX.5066	chr7	3629888	3630052	A	independent	1	+
CRX.5068	chr7	3703819	3703983	A	independent	1	+
CRX.5071	chr7	4136769	4136933	A	independent	1	+
CRX.5072	chr7	4513386	4513550	C	independent	1	+
CRX.5086	chr7	6127074	6127238	C	independent	1	+
CRX.5097	chr7	6939874	6940038	C	dependent	1	+
CRX.5099	chr7	12803887	12804051	A	independent	1	+
CRX.5100	chr7	12897644	12897808	A	independent	1	+
CRX.5107	chr7	15879896	15880060	A	independent	1	+
CRX.5112	chr7	15946005	15946169	A	independent	1	+
CRX.5115	chr7	16103523	16103687	A	dependent	1	+
CRX.5116	chr7	16104742	16104906	A	independent	1	+
CRX.5119	chr7	16399745	16399909	A	independent	1	+
CRX.5125	chr7	16874704	16874868	A	independent	1	+
CRX.5143	chr7	24506911	24507075	A	independent	1	+
CRX.5152	chr7	25076958	25077122	A	independent	1	+
CRX.5163	chr7	25755269	25755433	A	independent	1	+
CRX.5171	chr7	28495505	28495669	C	dependent	1	+
CRX.5173	chr7	28693715	28693879	A	independent	1	+
CRX.5177	chr7	28807706	28807870	A	dependent	1	+
CRX.5186	chr7	29410470	29410634	C	independent	1	+
CRX.5187	chr7	29430901	29431065	C	independent	1	+
CRX.5196	chr7	30552417	30552581	A	independent	1	+
CRX.5198	chr7	30650167	30650331	A	independent	1	+
CRX.5201	chr7	34266508	34266672	C	independent	1	+
CRX.5209	chr7	35588054	35588218	A	dependent	1	+
CRX.5211	chr7	37383901	37384065	C	independent	1	+
CRX.5215	chr7	37844273	37844437	C	independent	1	+
CRX.5218	chr7	38059166	38059330	A	independent	1	+
CRX.5222	chr7	43444020	43444184	A	independent	1	+
CRX.5225	chr7	44373874	44374038	A	independent	1	+
CRX.5226	chr7	44767661	44767825	A	independent	1	+
CRX.5231	chr7	45016162	45016326	A	independent	1	+
CRX.5232	chr7	45124435	45124599	A	independent	1	+
CRX.5236	chr7	45401637	45401801	C	dependent	1	+
CRX.5239	chr7	45715306	45715470	A	independent	1	+
CRX.5242	chr7	45823366	45823530	A	dependent	1	+
CRX.5250	chr7	46839488	46839652	A	dependent	1	+
CRX.5251	chr7	46846781	46846945	A	independent	1	+
CRX.5257	chr7	52006095	52006259	A	independent	1	+
CRX.5260	chr7	64287357	64287521	A	independent	1	+
CRX.5262	chr7	65349159	65349323	C	dependent	1	+
CRX.5264	chr7	65636497	65636661	A	independent	1	+
CRX.5266	chr7	66109400	66109564	A	independent	1	+
CRX.5268	chr7	66176379	66176543	C	independent	1	+
CRX.5269	chr7	66196050	66196214	A	dependent	1	+
CRX.5281	chr7	73579909	73580073	C	dependent	1	+
CRX.5282	chr7	75277887	75278051	A	independent	1	+
CRX.5291	chr7	80078805	80078969	C	independent	2	+
CRX.5296	chr7	80646526	80646690	C	dependent	1	+
CRX.5297	chr7	80655895	80656059	C	independent	1	+
CRX.5301	chr7	81338611	81338775	A	independent	1	+
CRX.5306	chr7	83237252	83237416	C	independent	1	+
CRX.5308	chr7	84679381	84679545	A	independent	1	+
CRX.5315	chr7	91845515	91845679	C	dependent	1	+
CRX.5321	chr7	92874484	92874648	A	independent	1	+
CRX.5324	chr7	97481154	97481318	A	independent	1	+
CRX.5330	chr7	98974683	98974847	C	independent	1	+
CRX.5335	chr7	99380620	99380784	A	independent	1	+
CRX.5339	chr7	99838362	99838526	C	independent	1	+
CRX.5341	chr7	99904382	99904546	A	independent	1	+
CRX.5346	chr7	100663289	100663453	A	independent	1	+
CRX.5349	chr7	101341773	101341937	C	dependent	1	+
CRX.5353	chr7	101690586	101690750	D	independent	1	+
CRX.5359	chr7	105423773	105423937	A	independent	1	+
CRX.5363	chr7	105634247	105634411	A	dependent	1	+
CRX.5368	chr7	108962063	108962227	A	dependent	1	+
CRX.5369	chr7	108980882	108981046	A	dependent	1	+
CRX.5370	chr7	109003713	109003877	A	independent	1	+
CRX.5372	chr7	109230820	109230984	C	independent	1	+
CRX.5373	chr7	109232047	109232211	C	independent	1	+
CRX.5392	chr7	113249355	113249519	C	independent	1	+
CRX.5395	chr7	113349249	113349413	A	dependent	1	+
CRX.5405	chr7	116713303	116713467	C	independent	2	+
CRX.5409	chr7	117451312	117451476	C	independent	1	+
CRX.5410	chr7	117472280	117472444	C	independent	1	+
CRX.5413	chr7	117540028	117540192	C	dependent	1	+
CRX.5418	chr7	118484814	118484978	C	dependent	1	+
CRX.5421	chr7	119861753	119861917	C	independent	1	+
CRX.5425	chr7	121585858	121586022	C	independent	1	+
CRX.5431	chr7	123394032	123394196	C	dependent	1	+
CRX.5435	chr7	126086369	126086533	C	dependent	1	+
CRX.5437	chr7	126357142	126357306	C	dependent	1	+
CRX.5442	chr7	126566397	126566561	A	independent	1	+
CRX.5444	chr7	126797243	126797407	A	dependent	1	+
CRX.5453	chr7	127449181	127449345	A	independent	1	+
CRX.5456	chr7	127478384	127478548	A	independent	1	+
CRX.5460	chr7	127745973	127746137	A	independent	1	+
CRX.5462	chr7	127774474	127774638	A	dependent	1	+
CRX.5463	chr7	127869351	127869515	D	independent	1	+
CRX.5470	chr7	130653291	130653455	A	independent	1	+
CRX.5473	chr7	130939763	130939927	A	dependent	1	+
CRX.5479	chr7	132922101	132922265	A	independent	1	+
CRX.5480	chr7	132947222	132947386	C	independent	2	+
CRX.5483	chr7	133015558	133015722	A	independent	1	+
CRX.5484	chr7	133709223	133709387	A	independent	1	+
CRX.5485	chr7	134875315	134875479	D	independent	1	+
CRX.5494	chr7	139273302	139273466	C	independent	1	+
CRX.5495	chr7	139277672	139277836	C	independent	1	+
CRX.5510	chr7	141597028	141597192	A	independent	1	+
CRX.5513	chr7	141961640	141961804	A	independent	1	+
CRX.5514	chr7	142088967	142089131	A	independent	1	+
CRX.5516	chr7	142372778	142372942	A	dependent	1	+
CRX.5523	chr8	3413763	3413927	C	dependent	1	+
CRX.5525	chr8	3641209	3641373	C	independent	1	+
CRX.5534	chr8	12768361	12768525	C	independent	1	+
CRX.5536	chr8	13106422	13106586	A	dependent	2	+
CRX.5538	chr8	13181192	13181356	A	dependent	1	+
CRX.5539	chr8	13188263	13188427	A	dependent	1	+
CRX.5545	chr8	13406168	13406332	A	independent	1	+
CRX.5546	chr8	13489917	13490081	A	independent	1	+
CRX.5560	chr8	22859139	22859303	A	independent	1	+
CRX.5562	chr8	25106147	25106311	A	independent	1	+
CRX.5563	chr8	25135487	25135651	C	independent	1	+
CRX.5564	chr8	25748323	25748487	D	independent	1	+
CRX.5566	chr8	26098339	26098503	C	dependent	1	+
CRX.5567	chr8	26105469	26105633	C	independent	1	+
CRX.5573	chr8	31187169	31187333	A	independent	1	+
CRX.5577	chr8	35588965	35589129	A	independent	1	+
CRX.5578	chr8	35648769	35648933	C	independent	1	+
CRX.5582	chr8	36290923	36291087	C	independent	1	+
CRX.5586	chr8	36789742	36789906	C	independent	1	+
CRX.5588	chr8	36909332	36909496	C	independent	1	+
CRX.5590	chr8	40425749	40425913	A	independent	1	+
CRX.5593	chr8	40509182	40509346	A	dependent	1	+
CRX.5596	chr8	41054754	41054918	A	independent	1	+
CRX.5597	chr8	41239390	41239554	A	independent	1	+
CRX.5598	chr8	45382128	45382292	A	independent	1	+
CRX.5607	chr8	46499562	46499726	A	independent	1	+
CRX.5610	chr8	47016367	47016531	D	independent	1	+
CRX.5611	chr8	47242621	47242785	A	independent	1	+
CRX.5613	chr8	47652470	47652634	C	independent	1	+
CRX.5616	chr8	47675956	47676120	A	independent	1	+
CRX.5617	chr8	47787675	47787839	A	independent	1	+
CRX.5619	chr8	54718667	54718831	A	independent	1	+
CRX.5623	chr8	57617282	57617446	C	dependent	1	+
CRX.5629	chr8	58534724	58534888	C	independent	1	+
CRX.5634	chr8	61487614	61487778	A	independent	1	+
CRX.5636	chr8	64774189	64774353	C	independent	1	+
CRX.5637	chr8	65029354	65029518	D	independent	1	+
CRX.5638	chr8	65966511	65966675	A	independent	1	+
CRX.5639	chr8	66433645	66433809	C	independent	1	+
CRX.5644	chr8	69974452	69974616	A	independent	1	+
CRX.5662	chr8	70931483	70931647	C	dependent	1	+
CRX.5671	chr8	72492776	72492940	A	independent	1	+
CRX.5681	chr8	74929987	74930151	D	dependent	1	+
CRX.5685	chr8	77522221	77522385	A	dependent	1	+
CRX.5691	chr8	81106893	81107057	D	independent	1	+
CRX.5694	chr8	82858658	82858822	A	independent	1	+
CRX.5703	chr8	84856895	84857059	A	independent	1	+
CRX.5712	chr8	86731284	86731448	C	dependent	1	+
CRX.5714	chr8	86791638	86791802	C	independent	1	+
CRX.5715	chr8	87199967	87200131	C	independent	1	+
CRX.5716	chr8	88099651	88099815	D	independent	1	+
CRX.5718	chr8	88202171	88202335	A	dependent	1	+
CRX.5724	chr8	91125584	91125748	C	dependent	1	+
CRX.5731	chr8	93011420	93011584	D	independent	1	+
CRX.5734	chr8	94037088	94037252	A	independent	1	+
CRX.5737	chr8	94601691	94601855	A	independent	1	+
CRX.5745	chr8	95807497	95807661	A	independent	1	+
CRX.5747	chr8	95888457	95888621	A	independent	1	+
CRX.5749	chr8	104602221	104602385	C	independent	1	+
CRX.5752	chr8	105294771	105294935	A	dependent	1	+
CRX.5758	chr8	105860411	105860575	A	independent	1	+
CRX.5764	chr8	106968477	106968641	C	dependent	1	+
CRX.5768	chr8	109565856	109566020	A	independent	1	+
CRX.5775	chr8	109958301	109958465	C	independent	1	+
CRX.5778	chr8	111516519	111516683	A	independent	1	+
CRX.5782	chr8	113634997	113635161	A	independent	2	+
CRX.5785	chr8	114445205	114445369	C	independent	1	+
CRX.5787	chr8	115768746	115768910	C	independent	1	+
CRX.5790	chr8	117802125	117802289	A	independent	1	+
CRX.5794	chr8	119794334	119794498	A	dependent	1	+
CRX.5797	chr8	119857493	119857657	A	dependent	1	+
CRX.5798	chr8	119857986	119858150	A	dependent	1	+
CRX.5800	chr8	119914559	119914723	A	dependent	1	+
CRX.5801	chr8	120020429	120020593	C	dependent	1	+
CRX.5806	chr8	120318487	120318651	A	independent	1	+
CRX.5808	chr8	120327032	120327196	A	independent	1	+
CRX.5809	chr8	120335704	120335868	A	independent	1	+
CRX.5810	chr8	120427054	120427218	A	independent	1	+
CRX.5812	chr8	120490949	120491113	A	dependent	1	+
CRX.5817	chr8	120629956	120630120	A	dependent	1	+
CRX.5820	chr8	121950039	121950203	A	independent	1	+
CRX.5821	chr8	122291854	122292018	C	dependent	1	+
CRX.5822	chr8	122319801	122319965	C	dependent	2	+
CRX.5827	chr8	123063072	123063236	A	dependent	1	+
CRX.5828	chr8	123350135	123350299	C	dependent	1	+
CRX.5835	chr8	124949848	124950012	A	dependent	1	+
CRX.5840	chr8	125546536	125546700	C	dependent	1	+
CRX.5844	chr8	126937354	126937518	A	independent	1	+
CRX.5852	chr9	4376387	4376551	A	independent	1	+
CRX.5856	chr9	15063065	15063229	D	independent	1	+
CRX.5858	chr9	15947695	15947859	C	independent	1	+
CRX.5862	chr9	20644694	20644858	A	independent	1	+
CRX.5865	chr9	20790577	20790741	C	dependent	1	+
CRX.5871	chr9	21265128	21265292	A	independent	1	+
CRX.5872	chr9	21357491	21357655	C	independent	1	+
CRX.5874	chr9	21424741	21424905	A	independent	1	+
CRX.5884	chr9	22002515	22002679	A	independent	1	+
CRX.5887	chr9	22225560	22225724	A	independent	1	+
CRX.5891	chr9	22476442	22476606	A	dependent	1	+
CRX.5893	chr9	26747260	26747424	C	independent	1	+
CRX.5894	chr9	26792892	26793056	C	independent	1	+
CRX.5900	chr9	28911690	28911854	C	independent	1	+
CRX.5902	chr9	29220707	29220871	C	independent	1	+
CRX.5905	chr9	29443810	29443974	C	dependent	1	+
CRX.5906	chr9	29519328	29519492	C	independent	1	+
CRX.5907	chr9	29637466	29637630	A	independent	1	+
CRX.5911	chr9	30998434	30998598	C	independent	1	+
CRX.5912	chr9	31280392	31280556	A	independent	1	+
CRX.5923	chr9	40335629	40335793	A	dependent	1	+
CRX.5929	chr9	41207446	41207610	A	independent	1	+
CRX.5934	chr9	43749216	43749380	A	dependent	1	+
CRX.5941	chr9	44287690	44287854	A	independent	1	+
CRX.5942	chr9	44291444	44291608	A	dependent	1	+
CRX.5943	chr9	44314288	44314452	A	independent	1	+
CRX.5945	chr9	44319352	44319516	A	dependent	1	+
CRX.5951	chr9	44849405	44849569	A	dependent	2	+
CRX.5954	chr9	45427049	45427213	A	dependent	1	+
CRX.5956	chr9	45477624	45477788	C	dependent	1	+
CRX.5957	chr9	45502318	45502482	C	independent	1	+
CRX.5963	chr9	45812212	45812376	C	dependent	1	+
CRX.5964	chr9	45825178	45825342	A	dependent	1	+
CRX.5970	chr9	47401980	47402144	C	dependent	1	+
CRX.5972	chr9	47474904	47475068	A	dependent	1	+
CRX.5973	chr9	47487834	47487998	C	independent	1	+
CRX.5977	chr9	47786269	47786433	C	independent	1	+
CRX.5981	chr9	48248027	48248191	A	dependent	2	+
CRX.5986	chr9	49528147	49528311	C	independent	1	+
CRX.5987	chr9	49720759	49720923	C	dependent	1	+
CRX.5989	chr9	49765174	49765338	C	independent	1	+
CRX.5993	chr9	50695255	50695419	A	dependent	1	+
CRX.5994	chr9	50702716	50702880	A	independent	1	+
CRX.6002	chr9	53667563	53667727	A	independent	1	+
CRX.6004	chr9	54531574	54531738	C	independent	1	+
CRX.6005	chr9	54707370	54707534	A	independent	1	+
CRX.6006	chr9	54816737	54816901	C	independent	1	+
CRX.6007	chr9	54950629	54950793	A	independent	1	+
CRX.6010	chr9	55695308	55695472	C	independent	2	+
CRX.6013	chr9	56532147	56532311	D	independent	1	+
CRX.6026	chr9	57822986	57823150	A	dependent	1	+
CRX.6027	chr9	57825809	57825973	A	dependent	1	+
CRX.6028	chr9	57827179	57827343	A	dependent	1	+
CRX.6029	chr9	57945879	57946043	A	independent	1	+
CRX.6030	chr9	58144910	58145074	C	dependent	1	+
CRX.6031	chr9	58175891	58176055	C	independent	1	+
CRX.6033	chr9	58269115	58269279	D	independent	1	+
CRX.6037	chr9	59274975	59275139	D	independent	1	+
CRX.6046	chr9	59681880	59682044	A	dependent	1	+
CRX.6051	chr9	59951100	59951264	A	dependent	1	+
CRX.6052	chr9	59952801	59952965	A	independent	1	+
CRX.6056	chr9	61015502	61015666	D	independent	1	+
CRX.6059	chr9	62094285	62094449	D	independent	2	+
CRX.6063	chr9	62534815	62534979	A	dependent	1	+
CRX.6066	chr9	62812318	62812482	A	independent	1	+
CRX.6070	chr9	63059204	63059368	A	independent	1	+
CRX.6072	chr9	63092333	63092497	C	independent	1	+
CRX.6076	chr9	64309683	64309847	D	dependent	1	+
CRX.6078	chr9	64811345	64811509	A	independent	1	+
CRX.6083	chr9	65158801	65158965	C	dependent	1	+
CRX.6088	chr9	65908981	65909145	A	independent	1	+
CRX.6092	chr9	67218123	67218287	C	independent	1	+
CRX.6095	chr9	67625695	67625859	C	dependent	1	+
CRX.6097	chr9	69071609	69071773	C	independent	1	+
CRX.6099	chr9	69303649	69303813	A	dependent	1	+
CRX.6100	chr9	69328519	69328683	C	independent	1	+
CRX.6104	chr9	69512417	69512581	C	dependent	1	+
CRX.6108	chr9	71845233	71845397	C	dependent	1	+
CRX.6109	chr9	72218731	72218895	C	dependent	1	+
CRX.6110	chr9	72219002	72219166	C	dependent	1	+
CRX.6115	chr9	72438297	72438461	A	independent	1	+
CRX.6119	chr9	73049078	73049242	A	independent	1	+
CRX.6122	chr9	75242531	75242695	C	dependent	1	+
CRX.6124	chr9	75308694	75308858	A	independent	1	+
CRX.6125	chr9	75319370	75319534	A	independent	1	+
CRX.6136	chr9	80465431	80465595	A	independent	1	+
CRX.6139	chr9	83434600	83434764	A	independent	1	+
CRX.6145	chr9	83611004	83611168	A	dependent	1	+
CRX.6148	chr9	83761425	83761589	C	independent	1	+
CRX.6150	chr9	85589677	85589841	C	dependent	1	+
CRX.6151	chr9	86106447	86106611	D	dependent	1	+
CRX.6156	chr9	86880096	86880260	A	independent	1	+
CRX.6158	chr9	87214815	87214979	C	dependent	1	+
CRX.6162	chr9	91439218	91439382	C	dependent	1	+
CRX.6181	chr9	102840698	102840862	A	dependent	2	+
CRX.6188	chr9	106160068	106160232	A	independent	1	+
CRX.6191	chr9	106314318	106314482	C	independent	1	+
CRX.6196	chr9	106402388	106402552	C	dependent	2	+
CRX.6198	chr9	106456798	106456962	A	independent	2	+
CRX.6199	chr9	106458688	106458852	A	independent	1	+
CRX.6203	chr9	107541852	107542016	A	independent	1	+
CRX.6207	chr9	107670405	107670569	A	dependent	1	+
CRX.6213	chr9	107872791	107872955	A	independent	1	+
CRX.6214	chr9	108000601	108000765	A	dependent	1	+
CRX.6223	chr9	108578663	108578827	A	independent	1	+
CRX.6224	chr9	108795400	108795564	A	dependent	1	+
CRX.6230	chr9	109080654	109080818	A	dependent	1	+
CRX.6236	chr9	110244783	110244947	A	independent	1	+
CRX.6248	chr9	110712109	110712273	C	independent	1	+
CRX.6251	chr9	113792598	113792762	A	independent	1	+
CRX.6258	chr9	119389371	119389535	C	dependent	1	+
CRX.6273	chr9	122104005	122104169	C	dependent	1	+
CRX.6280	chr9	123850906	123851070	A	independent	1	+
CRX.6286	chrX	13041818	13041982	A	independent	1	+
CRX.6287	chrX	13047629	13047793	A	independent	1	+
CRX.6288	chrX	13231588	13231752	A	independent	1	+
CRX.6289	chrX	20848363	20848527	A	independent	2	+
CRX.6290	chrX	37085162	37085326	A	independent	1	+
CRX.6291	chrX	38033945	38034109	C	independent	1	+
CRX.6293	chrX	42514139	42514303	C	dependent	1	+
CRX.6296	chrX	53594653	53594817	C	independent	1	+
CRX.6297	chrX	70385258	70385422	A	independent	1	+
CRX.6299	chrX	71051149	71051313	A	independent	1	+
CRX.6303	chrX	74123592	74123756	C	dependent	2	+
CRX.6308	chrX	98960249	98960413	D	independent	1	+
CRX.6316	chrX	103533464	103533628	C	independent	1	+
CRX.6318	chrX	106184469	106184633	A	dependent	1	+
CRX.6319	chrX	123103262	123103426	A	independent	2	+
CRX.6320	chrX	134201479	134201643	C	dependent	1	+
CRX.6321	chrX	134296870	134297034	A	dependent	1	+
CRX.6329	chrX	152246914	152247078	C	dependent	1	+
CRX.6340	chrX	166240076	166240240	A	dependent	1	+
CRX.6342	chrX	167209110	167209274	A	independent	2	+
